city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.20,swp,2.78,844.05,18.12,0.84,14.45,10.11,4.34,0,49.66,82.17
bern,0.20,swp,2.78,779.72,19.12,0.78,14.91,11.09,3.82,0,46.68,78.87
bern,0.20,swp,2.78,825.29,17.25,0.83,14.11,9.23,4.88,0,47.6,80.69
bern,0.20,swp,4.17,884.99,16.91,0.88,14.01,8.87,5.14,0,50.12,80.81
bern,0.20,swp,2.78,915.75,17.61,0.92,13.95,9.55,4.4,0,48.27,81.61
bern,0.20,swp,4.17,989.08,16.55,0.99,13.21,8.56,4.65,0,49.34,85.41
bern,0.20,swp,2.78,908.03,18.65,0.91,14.24,10.69,3.55,0,50.93,82.14
bern,0.20,swp,2.78,1008.45,16.17,1.01,13.76,8.16,5.6,0,46.42,85.5
bern,0.20,swp,2.78,1059.3,17.21,1.06,13.4,9.22,4.18,0,48.67,87.68
bern,0.20,swp,4.17,1095.44,17.15,1.1,13.2,9.16,4.04,0,49.98,88.5
bern,0.20,swp,4.17,1063.96,17.55,1.06,13.58,9.58,4.0,0,48.26,86.36
bern,0.20,swp,4.17,1144.81,16.9,1.14,13.18,8.91,4.27,0,46.44,88.74
bern,0.20,swp,2.78,1229.82,15.44,1.23,12.52,7.47,5.05,0,47.48,92.12
bern,0.20,swp,4.17,1263.49,16.68,1.26,12.46,8.67,3.79,0,43.34,93.25
bern,0.20,swp,4.17,1175.88,17.86,1.18,13.09,9.84,3.25,0,50.31,90.34
bern,0.20,swp,2.78,1216.2,17.1,1.22,12.97,9.07,3.9,0,50.45,91.73
bern,0.20,swp,2.78,1207.07,17.43,1.21,13.01,9.41,3.6,0,50.73,91.61
bern,0.20,swp,4.17,1198.33,17.71,1.2,13.17,9.64,3.53,0,53.29,91.31
bern,0.20,swp,2.78,1034.53,19.23,1.03,14.22,11.13,3.09,0,45.87,85.32
bern,0.20,swp,2.78,998.0,18.64,1.0,14.39,10.57,3.82,0,48.85,83.94
bern,0.20,swp,2.78,1070.37,17.72,1.07,13.91,9.69,4.22,0,50.15,86.7
bern,0.20,swp,2.78,1081.43,18.0,1.08,13.58,9.94,3.64,0,46.19,87.81
bern,0.20,swp,2.78,1127.15,16.84,1.13,12.88,8.83,4.05,0,48.21,90.22
bern,0.20,swp,2.78,1114.45,17.67,1.11,13.3,9.71,3.59,0,49.0,89.75
bern,0.20,swp,0.0,1133.65,16.81,1.13,13.05,8.79,4.26,0,48.65,90.94
bern,0.20,swp,2.78,951.99,19.27,0.95,14.69,11.26,3.43,0,56.39,82.55
bern,0.20,swp,4.17,1036.57,17.19,1.04,13.81,9.23,4.58,0,51.82,86.13
bern,0.20,swp,2.78,1051.6,18.04,1.05,13.79,10.0,3.79,0,49.78,85.81
bern,0.20,swp,4.17,1143.95,15.77,1.14,12.76,7.78,4.98,0,45.66,90.21
bern,0.20,swp,2.78,1080.14,17.72,1.08,13.23,9.73,3.5,0,50.06,87.31
bern,0.20,swp,4.17,1003.12,18.44,1.0,13.8,10.48,3.32,0,46.52,84.59
bern,0.20,swp,2.78,1023.55,17.78,1.02,13.83,9.74,4.09,0,47.42,85.15
bern,0.20,swp,2.78,1006.99,18.45,1.01,13.9,10.42,3.48,0,47.12,84.43
bern,0.20,swp,2.78,1085.7,16.91,1.09,13.27,8.93,4.34,0,40.34,87.57
bern,0.20,swp,4.17,1112.79,17.51,1.11,13.12,9.51,3.61,0,51.23,88.66
bern,0.20,swp,2.78,958.69,19.29,0.96,14.93,11.4,3.53,0,51.18,82.04
bern,0.20,swp,2.78,949.44,18.09,0.95,14.56,10.1,4.46,0,55.5,83.03
bern,0.20,swp,2.78,801.51,20.28,0.8,16.07,12.28,3.79,0,50.51,77.52
bern,0.20,swp,2.78,837.3,17.19,0.84,15.21,9.19,6.02,0,50.33,81.73
bern,0.20,swp,1.39,849.87,17.04,0.85,14.09,9.07,5.02,0,46.89,84.92
bern,0.20,swp,2.78,793.37,18.41,0.79,15.4,10.41,4.99,0,47.14,80.74
bern,0.20,swp,2.78,816.57,18.06,0.82,14.66,9.98,4.68,0,51.01,82.21
bern,0.20,swp,1.39,809.49,17.67,0.81,14.86,9.64,5.22,0,47.87,78.95
bern,0.20,swp,2.78,829.85,17.62,0.83,14.52,9.54,4.98,0,48.17,80.78
bern,0.20,swp,2.78,748.07,18.88,0.75,14.84,10.79,4.05,0,52.36,79.04
bern,0.20,swp,2.78,793.07,17.52,0.79,14.22,9.43,4.79,0,49.67,80.58
bern,0.20,swp,2.78,837.58,17.46,0.84,14.14,9.41,4.73,0,53.02,80.74
bern,0.20,swp,2.78,898.99,16.77,0.9,13.62,8.74,4.88,0,50.28,83.33
bern,0.20,swp,2.78,866.79,18.25,0.87,14.25,10.18,4.07,0,51.19,81.57
bern,0.20,swp,2.78,876.68,17.57,0.88,14.07,9.53,4.54,0,49.96,82.59
bern,0.20,swp,2.78,892.98,18.09,0.89,13.99,9.99,4.0,0,48.51,83.82
bern,0.20,swp,4.17,989.46,16.16,0.99,13.02,8.1,4.92,0,52.1,87.75
