city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.20,flatwise,6.95,1703.41,11.75,1.7,11.08,3.7,7.38,0,6.24,113.75
bern,0.20,flatwise,8.34,1881.4,12.55,1.88,10.64,4.48,6.16,0,7.1,119.39
bern,0.20,flatwise,6.95,2054.08,12.27,2.05,10.08,4.19,5.89,0,6.14,125.1
bern,0.20,flatwise,5.56,2221.46,11.83,2.22,9.78,3.79,5.99,0,4.8,130.19
bern,0.20,flatwise,9.73,2389.78,12.16,2.39,9.24,4.11,5.13,0,6.02,136.89
bern,0.20,flatwise,13.9,2558.37,11.79,2.56,8.54,3.82,4.72,0,6.79,143.71
bern,0.20,flatwise,8.34,2722.28,11.61,2.72,8.18,3.6,4.58,0,5.76,149.68
bern,0.20,flatwise,9.73,2877.36,11.44,2.88,7.84,3.35,4.49,0,5.18,154.94
bern,0.20,flatwise,18.07,3032.89,11.73,3.03,7.52,3.71,3.81,0,5.48,159.9
bern,0.20,flatwise,18.07,3189.37,11.71,3.19,7.27,3.62,3.65,0,4.37,164.77
bern,0.20,flatwise,16.68,3263.15,11.74,3.26,7.04,3.7,3.34,0,6.22,167.46
bern,0.20,flatwise,13.9,3402.33,11.73,3.4,6.47,3.71,2.76,0,5.86,173.16
bern,0.20,flatwise,12.51,3522.37,11.8,3.52,6.11,3.77,2.34,0,5.92,177.87
bern,0.20,flatwise,13.9,3630.19,11.72,3.63,5.9,3.74,2.16,0,6.13,181.98
bern,0.20,flatwise,13.9,3726.99,11.62,3.73,5.76,3.67,2.09,0,6.62,185.81
bern,0.20,flatwise,13.9,3807.58,11.53,3.81,5.67,3.56,2.11,0,5.44,189.05
bern,0.20,flatwise,25.02,3873.89,11.53,3.87,5.52,3.58,1.94,0,6.24,191.77
bern,0.20,flatwise,19.46,3930.12,11.6,3.93,5.34,3.56,1.78,0,5.75,194.39
bern,0.20,flatwise,20.85,3972.63,11.62,3.97,5.2,3.61,1.59,0,6.99,196.39
bern,0.20,flatwise,26.41,4000.71,11.57,4.0,5.13,3.58,1.55,0,7.82,197.71
bern,0.20,flatwise,16.68,3968.09,11.32,3.97,5.27,3.34,1.93,0,5.6,196.66
bern,0.20,flatwise,22.24,3976.2,11.49,3.98,5.23,3.51,1.72,0,6.22,197.05
bern,0.20,flatwise,27.8,3983.38,11.41,3.98,5.23,3.46,1.77,0,5.05,197.29
bern,0.20,flatwise,16.68,3991.03,11.4,3.99,5.17,3.37,1.8,0,6.45,197.62
bern,0.20,flatwise,15.29,3997.99,11.41,4.0,5.15,3.39,1.76,0,5.91,197.85
bern,0.20,flatwise,15.29,4003.85,11.41,4.0,5.1,3.37,1.73,0,4.31,198.09
bern,0.20,flatwise,15.29,4009.2,11.34,4.01,5.12,3.42,1.7,0,6.43,198.11
bern,0.20,flatwise,16.68,4014.66,11.34,4.01,5.09,3.32,1.77,0,5.58,198.34
bern,0.20,flatwise,20.85,4019.79,11.4,4.02,5.09,3.42,1.67,0,6.14,198.53
bern,0.20,flatwise,20.85,4024.96,11.39,4.02,5.07,3.42,1.65,0,5.77,198.79
bern,0.20,flatwise,15.29,4029.83,11.43,4.03,5.06,3.45,1.61,0,5.95,198.96
bern,0.20,flatwise,18.07,3965.9,11.5,3.97,5.29,3.49,1.8,0,5.85,196.52
bern,0.20,flatwise,12.51,3972.77,11.37,3.97,5.25,3.38,1.87,0,5.86,196.84
bern,0.20,flatwise,12.51,3979.45,11.07,3.98,5.21,3.09,2.12,0,4.9,197.19
bern,0.20,flatwise,9.73,3985.02,11.16,3.99,5.18,3.25,1.93,0,4.89,197.44
bern,0.20,flatwise,15.29,3990.79,11.25,3.99,5.13,3.34,1.79,0,4.93,197.75
bern,0.20,flatwise,15.29,3995.62,11.52,4.0,5.14,3.57,1.57,0,5.79,197.79
bern,0.20,flatwise,27.8,4001.54,11.32,4.0,5.16,3.33,1.83,0,5.15,197.83
bern,0.20,flatwise,22.24,4008.15,11.34,4.01,5.13,3.42,1.71,0,5.97,198.09
bern,0.20,flatwise,15.29,4014.39,11.2,4.01,5.1,3.23,1.87,0,5.53,198.34
bern,0.20,flatwise,16.68,4020.51,11.42,4.02,5.08,3.39,1.69,0,5.9,198.6
bern,0.20,flatwise,19.46,4026.29,11.33,4.03,5.04,3.38,1.66,0,6.7,198.85
bern,0.20,flatwise,13.9,4031.65,11.25,4.03,5.05,3.27,1.78,0,6.04,199.02
bern,0.20,flatwise,19.46,4036.08,11.35,4.04,5.06,3.38,1.68,0,5.88,199.15
bern,0.20,flatwise,16.68,3823.67,11.31,3.82,5.81,3.33,2.48,2,6.35,191.22
bern,0.20,flatwise,8.34,3842.61,10.94,3.84,5.75,3.0,2.75,0,5.74,191.76
bern,0.20,flatwise,13.9,3861.71,11.44,3.86,5.61,3.44,2.17,0,6.36,192.74
bern,0.20,flatwise,15.29,3874.79,11.36,3.87,5.47,3.37,2.1,0,5.22,193.42
bern,0.20,flatwise,8.34,3886.67,11.23,3.89,5.38,3.25,2.13,0,5.28,194.0
bern,0.20,flatwise,25.02,3897.03,11.3,3.9,5.29,3.36,1.93,0,5.97,194.4
bern,0.20,flatwise,23.63,3692.78,11.75,3.69,6.13,3.68,2.45,1,7.46,186.18
bern,0.20,flatwise,13.9,3721.99,11.53,3.72,6.05,3.51,2.54,0,6.11,187.3
bern,0.20,flatwise,11.12,3745.1,11.59,3.75,5.87,3.55,2.32,0,6.04,188.46
bern,0.20,flatwise,15.29,3768.71,11.52,3.77,5.71,3.47,2.24,0,5.18,189.6
bern,0.20,flatwise,22.24,3634.85,11.75,3.63,6.1,3.69,2.41,0,7.01,184.52
bern,0.20,flatwise,22.24,3664.44,11.46,3.66,5.97,3.46,2.51,0,5.72,185.56
bern,0.20,flatwise,9.73,3692.24,11.25,3.69,6.01,3.3,2.71,0,5.06,186.19
bern,0.20,flatwise,15.29,3723.89,11.44,3.72,5.91,3.46,2.45,0,6.02,187.37
bern,0.20,flatwise,22.24,3756.3,11.36,3.76,5.75,3.39,2.36,0,5.95,188.77
bern,0.20,flatwise,13.9,3789.34,11.36,3.79,5.59,3.41,2.18,0,5.04,189.96
bern,0.20,flatwise,13.9,3822.18,11.29,3.82,5.58,3.36,2.22,0,4.89,190.83
bern,0.20,flatwise,26.41,3854.34,11.49,3.85,5.48,3.51,1.97,0,5.45,192.03
bern,0.20,flatwise,12.51,3882.77,11.54,3.88,5.45,3.56,1.89,0,5.86,193.02
bern,0.20,flatwise,18.07,3908.68,11.56,3.91,5.36,3.59,1.77,0,7.96,194.06
bern,0.20,flatwise,16.68,3933.12,11.37,3.93,5.26,3.41,1.85,0,6.63,195.1
bern,0.20,flatwise,16.68,3462.19,11.4,3.46,6.95,3.37,3.58,5,7.64,177.73
bern,0.20,flatwise,26.41,3507.13,11.67,3.51,6.7,3.65,3.05,0,6.15,179.44
bern,0.20,flatwise,11.12,3551.23,11.54,3.55,6.46,3.53,2.93,0,5.67,181.33
bern,0.20,flatwise,12.51,3591.51,11.4,3.59,6.11,3.37,2.74,0,4.65,183.2
bern,0.20,flatwise,15.29,3630.05,11.5,3.63,5.98,3.47,2.51,0,4.52,184.07
bern,0.20,flatwise,12.51,3669.05,11.38,3.67,5.9,3.41,2.49,0,4.96,185.16
bern,0.20,flatwise,15.29,3704.16,11.61,3.7,5.93,3.61,2.32,0,5.5,186.03
bern,0.20,flatwise,15.29,3739.41,11.64,3.74,5.83,3.66,2.17,0,6.52,187.61
bern,0.20,flatwise,26.41,3774.37,11.58,3.77,5.7,3.52,2.18,0,5.88,189.23
bern,0.20,flatwise,19.46,3809.43,11.42,3.81,5.54,3.37,2.17,0,4.54,190.85
bern,0.20,flatwise,22.24,3843.1,11.49,3.84,5.53,3.42,2.11,0,5.62,191.97
bern,0.20,flatwise,16.68,3660.53,11.77,3.66,6.3,3.7,2.6,1,7.19,184.69
bern,0.20,flatwise,22.24,3703.86,11.58,3.7,6.16,3.51,2.65,0,5.1,186.29
bern,0.20,flatwise,9.73,3737.0,11.56,3.74,5.91,3.5,2.41,0,4.59,187.75
bern,0.20,flatwise,18.07,3556.88,11.73,3.56,6.5,3.7,2.8,1,7.01,180.93
bern,0.20,flatwise,22.24,3601.41,11.79,3.6,6.21,3.7,2.51,0,5.87,183.16
bern,0.20,flatwise,16.68,3636.8,11.58,3.64,5.93,3.49,2.44,0,5.39,184.77
bern,0.20,flatwise,13.9,3670.7,11.58,3.67,6.01,3.55,2.46,0,6.03,185.23
bern,0.20,flatwise,8.34,3707.65,11.14,3.71,5.96,3.07,2.89,0,5.14,186.57
bern,0.20,flatwise,18.07,3744.42,11.28,3.74,5.75,3.24,2.51,0,4.84,188.21
bern,0.20,flatwise,13.9,3434.54,11.74,3.43,6.99,3.67,3.32,3,8.67,175.81
bern,0.20,flatwise,20.85,3491.41,11.79,3.49,6.6,3.73,2.87,0,6.36,178.67
bern,0.20,flatwise,23.63,3542.06,11.74,3.54,6.3,3.64,2.66,0,6.47,181.07
bern,0.20,flatwise,19.46,3586.2,11.53,3.59,6.12,3.47,2.65,0,6.17,183.03
bern,0.20,flatwise,19.46,3624.9,11.56,3.62,6.06,3.48,2.58,0,6.14,184.1
bern,0.20,flatwise,16.68,3665.33,11.36,3.67,5.94,3.38,2.56,0,5.39,185.34
bern,0.20,flatwise,11.12,3703.4,11.5,3.7,6.05,3.49,2.56,0,5.2,185.95
bern,0.20,flatwise,15.29,3744.52,11.54,3.74,5.8,3.57,2.23,0,5.72,187.74
bern,0.20,flatwise,16.68,3785.13,11.41,3.79,5.62,3.41,2.21,0,6.57,189.41
bern,0.20,flatwise,25.02,3823.84,11.63,3.82,5.49,3.6,1.89,0,7.57,191.03
bern,0.20,flatwise,19.46,3856.05,11.56,3.86,5.43,3.56,1.87,0,5.79,192.27
bern,0.20,flatwise,22.24,3884.45,11.62,3.88,5.37,3.6,1.77,0,5.39,193.35
bern,0.20,flatwise,25.02,3910.73,11.55,3.91,5.45,3.54,1.91,0,6.42,193.96
bern,0.20,flatwise,13.9,3939.75,11.39,3.94,5.33,3.44,1.89,0,5.58,195.12
bern,0.20,flatwise,19.46,3909.64,11.61,3.91,5.42,3.56,1.86,0,6.78,194.11
bern,0.20,flatwise,12.51,3931.7,11.47,3.93,5.28,3.44,1.84,0,4.63,195.18
bern,0.20,flatwise,22.24,3949.87,11.53,3.95,5.22,3.53,1.69,0,6.56,195.83
bern,0.20,flatwise,16.68,3967.1,11.52,3.97,5.17,3.49,1.68,0,6.5,196.64
bern,0.20,flatwise,11.12,3978.19,11.08,3.98,5.21,3.11,2.1,0,4.63,196.91
bern,0.20,flatwise,19.46,3990.25,11.46,3.99,5.19,3.44,1.75,0,5.7,197.28
bern,0.20,flatwise,18.07,4001.72,11.4,4.0,5.16,3.34,1.82,0,5.61,197.71
bern,0.20,flatwise,13.9,4013.25,11.38,4.01,5.11,3.36,1.75,0,5.55,198.24
