city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.14,swp,0.0,44.28,14.54,0.04,24.69,6.89,17.8,0,42.1,46.01
bern,0.14,swp,0.0,46.77,15.23,0.05,23.49,7.51,15.98,4,42.59,49.54
bern,0.14,swp,0.0,31.98,15.38,0.03,28.38,7.74,20.64,7,43.18,35.17
bern,0.14,swp,0.0,33.04,15.18,0.03,27.38,7.51,19.87,3,48.52,38.11
bern,0.14,swp,0.0,32.53,15.63,0.03,27.45,7.96,19.49,7,45.24,37.76
bern,0.14,swp,0.0,37.72,14.14,0.04,25.05,6.48,18.57,2,47.62,45.07
bern,0.14,swp,0.0,30.88,15.16,0.03,27.76,7.46,20.3,7,46.21,36.87
bern,0.14,swp,0.0,28.23,16.14,0.03,28.24,8.48,19.76,9,49.5,35.4
bern,0.14,swp,0.0,27.11,15.16,0.03,28.71,7.51,21.2,7,39.26,33.92
bern,0.14,swp,0.0,29.55,14.98,0.03,27.49,7.33,20.16,2,44.95,37.63
bern,0.14,swp,0.0,31.77,14.13,0.03,26.4,6.48,19.92,2,45.41,40.84
bern,0.14,swp,0.0,29.79,15.35,0.03,27.45,7.74,19.71,3,48.07,37.68
bern,0.14,swp,0.0,28.23,16.87,0.03,28.2,9.26,18.94,9,52.13,35.63
bern,0.14,swp,0.0,27.47,15.79,0.03,28.46,8.19,20.27,8,53.62,34.72
bern,0.14,swp,0.0,26.57,15.83,0.03,28.93,8.25,20.68,5,51.41,33.34
bern,0.14,swp,0.0,26.78,15.28,0.03,28.81,7.65,21.16,2,47.53,33.62
bern,0.14,swp,0.0,33.32,14.46,0.03,25.48,6.8,18.68,1,49.45,43.75
bern,0.14,swp,0.0,33.63,14.29,0.03,25.35,6.6,18.75,3,50.37,44.08
bern,0.14,swp,0.0,38.57,14.27,0.04,23.03,6.58,16.45,2,48.56,51.26
bern,0.14,swp,0.0,31.39,15.14,0.03,26.65,7.47,19.18,7,49.82,40.55
bern,0.14,swp,0.0,29.97,15.16,0.03,27.3,7.46,19.84,10,46.34,38.17
bern,0.14,swp,0.0,28.04,14.81,0.03,28.32,7.13,21.19,9,47.39,34.91
bern,0.14,swp,0.0,26.41,15.5,0.03,29.03,7.81,21.22,4,46.91,32.84
bern,0.14,swp,0.0,32.93,15.3,0.03,25.86,7.62,18.24,1,44.32,42.3
bern,0.14,swp,0.0,28.12,15.94,0.03,28.16,8.21,19.95,4,44.05,35.62
bern,0.14,swp,0.0,28.66,15.03,0.03,27.92,7.34,20.58,3,43.99,36.3
bern,0.14,swp,0.0,27.91,16.84,0.03,28.26,9.14,19.12,7,44.0,35.35
bern,0.14,swp,0.0,27.84,15.25,0.03,28.26,7.56,20.7,4,40.51,35.27
bern,0.14,swp,0.0,30.59,15.29,0.03,26.9,7.6,19.3,2,43.98,39.47
bern,0.14,swp,0.0,26.82,16.08,0.03,28.83,8.36,20.47,6,46.89,33.59
bern,0.14,swp,0.0,31.34,14.55,0.03,26.52,6.86,19.66,1,51.53,40.56
bern,0.14,swp,0.0,28.46,15.96,0.03,27.99,8.29,19.7,8,52.24,36.19
bern,0.14,swp,0.0,34.88,14.73,0.03,24.74,7.1,17.64,1,48.84,46.0
bern,0.14,swp,0.0,36.41,13.41,0.04,24.08,5.8,18.28,2,48.67,48.31
bern,0.14,swp,0.0,34.71,15.33,0.03,24.96,7.68,17.28,10,47.35,45.62
bern,0.14,swp,0.0,28.94,14.6,0.03,27.81,7.0,20.81,10,49.26,36.7
bern,0.14,swp,0.0,28.01,13.76,0.03,28.22,6.11,22.11,7,47.15,35.35
bern,0.14,swp,0.0,28.29,15.0,0.03,28.11,7.37,20.74,3,44.29,35.68
bern,0.14,swp,0.0,31.12,14.08,0.03,26.74,6.39,20.35,2,47.8,39.8
bern,0.14,swp,0.0,32.58,14.74,0.03,26.08,7.09,18.99,6,48.44,41.94
bern,0.14,swp,0.0,31.56,14.84,0.03,26.63,7.16,19.47,7,40.51,40.16
bern,0.14,swp,0.0,26.1,15.28,0.03,29.17,7.68,21.49,6,40.09,32.63
bern,0.14,swp,0.0,33.83,15.51,0.03,25.21,7.88,17.33,0,37.64,44.56
bern,0.14,swp,0.0,31.11,15.01,0.03,26.63,7.33,19.3,3,37.85,40.16
bern,0.14,swp,0.0,31.26,14.89,0.03,26.61,7.17,19.44,3,45.63,40.2
bern,0.14,swp,0.0,28.28,16.62,0.03,28.11,8.9,19.21,5,40.03,35.95
bern,0.14,swp,0.0,28.73,15.09,0.03,27.83,7.4,20.43,4,40.42,36.67
