city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.14,flatwise,0.0,358.17,12.58,0.36,19.89,4.93,14.96,3,8.38,60.22
bern,0.14,flatwise,0.0,307.85,12.83,0.31,20.64,5.06,15.58,3,8.7,57.43
bern,0.14,flatwise,0.0,299.23,12.9,0.3,20.64,5.21,15.43,2,8.28,57.05
bern,0.14,flatwise,0.0,326.85,12.47,0.33,19.7,4.8,14.9,4,6.45,60.1
bern,0.14,flatwise,1.24,139.82,13.19,0.14,24.39,5.5,18.89,8,8.59,45.23
bern,0.14,flatwise,0.0,97.29,13.75,0.1,25.08,6.1,18.98,4,10.33,43.58
bern,0.14,flatwise,0.0,119.02,12.72,0.12,22.53,5.07,17.46,1,10.02,51.19
bern,0.14,flatwise,0.0,149.91,12.25,0.15,19.47,4.6,14.87,0,7.58,60.4
bern,0.14,flatwise,0.0,184.7,12.64,0.18,17.18,4.99,12.19,0,9.64,68.56
bern,0.14,flatwise,0.0,200.1,12.69,0.2,16.46,5.05,11.41,1,8.2,72.55
bern,0.14,flatwise,0.0,226.88,12.94,0.23,15.23,5.37,9.86,2,9.37,74.88
bern,0.14,flatwise,0.0,237.62,13.25,0.24,15.36,5.65,9.71,2,10.21,70.99
bern,0.14,flatwise,0.0,113.58,12.92,0.11,22.84,5.29,17.55,7,8.59,49.68
bern,0.14,flatwise,0.0,127.09,12.68,0.13,21.72,5.07,16.65,1,7.76,53.07
bern,0.14,flatwise,0.0,161.01,12.31,0.16,19.23,4.67,14.56,0,6.9,60.6
bern,0.14,flatwise,0.0,200.29,13.05,0.2,17.01,5.43,11.58,0,9.53,67.36
bern,0.14,flatwise,0.0,244.41,12.78,0.24,15.76,5.14,10.62,0,9.92,71.04
bern,0.14,flatwise,0.0,257.92,12.53,0.26,15.6,4.94,10.66,1,9.05,71.15
bern,0.14,flatwise,0.0,270.34,13.17,0.27,15.36,5.57,9.79,1,10.5,71.38
bern,0.14,flatwise,0.0,295.49,12.47,0.3,15.12,4.9,10.22,1,8.2,71.03
bern,0.14,flatwise,0.0,365.45,12.59,0.37,14.77,4.99,9.78,0,9.32,68.58
bern,0.14,flatwise,0.0,351.8,12.46,0.35,15.46,4.84,10.62,3,8.31,66.66
bern,0.14,flatwise,0.0,367.5,13.18,0.37,15.4,5.52,9.88,1,11.29,66.66
bern,0.14,flatwise,1.24,395.37,12.96,0.4,15.34,5.31,10.03,3,11.91,68.1
bern,0.14,flatwise,0.0,400.07,12.71,0.4,15.34,5.08,10.26,3,9.42,68.41
bern,0.14,flatwise,0.0,491.31,13.24,0.49,14.55,5.63,8.92,1,10.76,72.06
bern,0.14,flatwise,0.0,333.85,12.38,0.33,17.01,4.72,12.29,8,9.08,66.62
bern,0.14,flatwise,0.0,408.83,13.31,0.41,16.0,5.72,10.28,1,10.74,69.47
bern,0.14,flatwise,1.24,350.59,12.93,0.35,17.01,5.28,11.73,5,10.7,66.24
bern,0.14,flatwise,0.0,372.19,12.58,0.37,16.67,4.95,11.72,2,9.24,67.69
bern,0.14,flatwise,0.0,143.73,13.91,0.14,23.96,6.22,17.74,11,11.79,46.52
bern,0.14,flatwise,0.0,176.53,12.46,0.18,21.58,4.82,16.76,1,7.98,53.97
bern,0.14,flatwise,0.0,219.03,12.41,0.22,19.1,4.73,14.37,0,6.76,61.92
bern,0.14,flatwise,0.0,272.44,11.97,0.27,16.71,4.35,12.36,0,6.25,69.55
bern,0.14,flatwise,0.0,247.65,12.64,0.25,18.16,4.97,13.19,3,9.03,65.93
bern,0.14,flatwise,0.0,307.22,12.7,0.31,15.85,5.06,10.79,0,8.28,72.88
bern,0.14,flatwise,0.0,319.77,13.21,0.32,15.97,5.63,10.34,2,9.26,72.08
bern,0.14,flatwise,0.0,352.92,13.2,0.35,15.76,5.55,10.21,2,9.39,72.42
bern,0.14,flatwise,0.0,251.08,13.24,0.25,18.65,5.59,13.06,4,10.07,62.82
bern,0.14,flatwise,0.0,286.22,12.36,0.29,17.91,4.7,13.21,1,8.48,64.82
bern,0.14,flatwise,0.0,316.37,13.2,0.32,17.39,5.51,11.88,2,10.61,66.97
bern,0.14,flatwise,1.24,241.04,13.05,0.24,20.07,5.35,14.72,5,12.0,58.53
bern,0.14,flatwise,0.0,246.44,12.88,0.25,19.9,5.15,14.75,2,10.35,58.84
bern,0.14,flatwise,0.0,200.14,13.16,0.2,21.38,5.45,15.93,3,10.45,54.33
bern,0.14,flatwise,0.0,239.18,13.68,0.24,19.5,5.97,13.53,1,10.87,60.07
bern,0.14,flatwise,1.24,227.64,12.88,0.23,19.75,5.23,14.52,3,9.16,59.14
bern,0.14,flatwise,0.0,276.4,12.62,0.28,17.89,4.9,12.99,0,8.96,64.69
bern,0.14,flatwise,0.0,282.93,13.12,0.28,18.04,5.45,12.59,2,9.26,64.93
bern,0.14,flatwise,1.24,281.47,12.55,0.28,18.28,4.81,13.47,3,8.68,64.01
bern,0.14,flatwise,0.0,268.1,13.02,0.27,18.86,5.34,13.52,4,9.33,61.77
bern,0.14,flatwise,0.0,224.5,12.46,0.22,20.67,4.8,15.87,4,8.82,56.49
bern,0.14,flatwise,0.0,190.64,13.44,0.19,21.66,5.74,15.92,3,9.42,53.59
bern,0.14,flatwise,0.0,219.5,12.71,0.22,20.08,5.03,15.05,1,6.14,58.3
bern,0.14,flatwise,0.0,226.41,12.78,0.23,19.82,5.06,14.76,1,7.18,59.24
bern,0.14,flatwise,0.0,251.87,12.99,0.25,18.93,5.26,13.67,3,7.5,61.98
bern,0.14,flatwise,0.0,237.23,12.68,0.24,19.33,5.01,14.32,2,6.51,61.09
bern,0.14,flatwise,0.0,258.88,13.26,0.26,18.74,5.61,13.13,2,7.68,62.42
bern,0.14,flatwise,0.0,263.81,12.87,0.26,18.52,5.17,13.35,2,8.74,63.09
bern,0.14,flatwise,0.0,278.92,13.39,0.28,18.12,5.72,12.4,1,9.44,64.5
bern,0.14,flatwise,0.0,295.09,12.64,0.3,17.87,4.97,12.9,3,7.51,65.04
bern,0.14,flatwise,2.48,315.88,12.84,0.32,17.45,5.2,12.25,3,9.83,65.93
bern,0.14,flatwise,0.0,306.24,12.8,0.31,18.32,5.11,13.21,4,9.28,63.41
bern,0.14,flatwise,0.0,250.65,12.69,0.25,19.79,5.01,14.78,3,8.22,59.1
bern,0.14,flatwise,0.0,286.29,12.49,0.29,18.8,4.78,14.02,1,7.56,61.87
bern,0.14,flatwise,0.0,172.62,12.71,0.17,21.82,5.13,16.69,4,8.58,53.4
bern,0.14,flatwise,0.0,215.69,11.83,0.22,19.48,4.21,15.27,0,7.09,60.12
bern,0.14,flatwise,0.0,187.83,12.96,0.19,21.01,5.33,15.68,2,8.49,55.79
bern,0.14,flatwise,1.24,124.08,13.22,0.12,23.97,5.57,18.4,5,9.07,46.81
bern,0.14,flatwise,0.0,158.36,12.25,0.16,21.34,4.67,16.67,0,7.43,54.69
bern,0.14,flatwise,0.0,175.47,12.96,0.18,19.75,5.28,14.47,1,8.26,59.46
bern,0.14,flatwise,0.0,189.53,12.56,0.19,19.25,4.92,14.33,2,8.25,61.32
bern,0.14,flatwise,0.0,176.8,12.5,0.18,19.95,4.8,15.15,2,8.69,59.48
bern,0.14,flatwise,0.0,167.87,13.4,0.17,20.35,5.7,14.65,2,9.51,58.15
bern,0.14,flatwise,0.0,207.43,12.77,0.21,18.11,5.1,13.01,0,7.21,64.72
bern,0.14,flatwise,0.0,158.38,13.24,0.16,21.04,5.59,15.45,3,7.59,55.21
bern,0.14,flatwise,0.0,197.92,12.64,0.2,18.77,4.92,13.85,0,7.04,62.28
bern,0.14,flatwise,0.0,205.6,12.8,0.21,18.39,5.12,13.27,2,7.03,63.92
bern,0.14,flatwise,0.0,208.57,12.82,0.21,18.61,5.16,13.45,3,7.29,62.76
bern,0.14,flatwise,0.0,109.77,13.18,0.11,23.97,5.49,18.48,6,7.26,46.47
bern,0.14,flatwise,0.0,138.51,12.65,0.14,21.26,4.96,16.3,0,7.71,54.62
bern,0.14,flatwise,0.0,174.23,12.58,0.17,18.6,4.89,13.71,0,7.23,62.45
bern,0.14,flatwise,0.0,216.12,13.38,0.22,16.45,5.68,10.77,0,7.89,68.6
bern,0.14,flatwise,0.0,241.58,12.89,0.24,16.3,5.2,11.1,1,9.01,72.04
bern,0.14,flatwise,0.0,290.13,12.83,0.29,14.11,5.09,9.02,1,7.61,77.57
bern,0.14,flatwise,0.0,352.76,13.11,0.35,14.98,5.44,9.54,0,8.36,65.89
bern,0.14,flatwise,1.24,343.11,12.43,0.34,15.2,4.78,10.42,3,7.14,69.04
bern,0.14,flatwise,0.0,380.25,12.53,0.38,15.35,4.84,10.51,4,7.9,68.17
bern,0.14,flatwise,1.24,157.32,13.27,0.16,23.39,5.62,17.77,9,8.5,47.35
bern,0.14,flatwise,0.0,123.46,13.23,0.12,23.99,5.57,18.42,3,7.49,46.04
bern,0.14,flatwise,0.0,155.9,12.48,0.16,21.12,4.85,16.27,0,6.77,54.61
bern,0.14,flatwise,0.0,159.53,12.61,0.16,20.84,4.99,15.85,1,7.15,55.37
bern,0.14,flatwise,0.0,168.45,13.17,0.17,20.27,5.58,14.69,1,7.15,56.97
bern,0.14,flatwise,1.24,181.98,12.75,0.18,19.52,5.06,14.46,1,6.45,59.44
bern,0.14,flatwise,0.0,153.4,12.81,0.15,22.02,5.13,16.89,3,6.79,52.61
bern,0.14,flatwise,0.0,174.01,12.7,0.17,20.63,5.02,15.61,1,6.55,56.87
bern,0.14,flatwise,0.0,215.25,12.73,0.22,18.36,5.09,13.27,0,5.56,63.34
bern,0.14,flatwise,0.0,263.58,13.33,0.26,16.64,5.7,10.94,0,7.13,68.74
bern,0.14,flatwise,0.0,274.98,12.55,0.27,16.46,4.87,11.59,4,5.26,69.17
bern,0.14,flatwise,0.0,118.83,13.12,0.12,23.68,5.45,18.23,7,6.14,46.76
bern,0.14,flatwise,0.0,112.74,12.63,0.11,23.61,4.98,18.63,2,6.38,47.28
