city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
geneva,0.17,flatwise,22.77,4055.66,11.43,4.06,5.0,3.53,1.47,0,10.18,200.0
geneva,0.17,flatwise,20.24,4055.66,11.41,4.06,5.0,3.55,1.45,0,10.14,200.0
geneva,0.17,flatwise,32.89,4055.66,11.24,4.06,5.0,3.33,1.67,0,7.89,200.0
geneva,0.17,flatwise,37.95,4055.66,11.37,4.06,5.0,3.56,1.44,0,7.58,200.0
geneva,0.17,flatwise,37.95,4055.66,11.27,4.06,5.0,3.48,1.52,0,7.17,200.0
geneva,0.17,flatwise,25.3,4055.66,11.36,4.06,5.0,3.57,1.43,0,10.27,200.0
geneva,0.17,flatwise,17.71,4055.66,10.58,4.06,5.0,2.74,2.26,0,7.99,200.0
geneva,0.17,flatwise,15.18,4055.66,11.36,4.06,5.0,3.54,1.46,0,7.54,200.0
geneva,0.17,flatwise,45.54,4055.66,11.27,4.06,5.0,3.48,1.52,0,8.06,200.0
geneva,0.17,flatwise,2.53,3393.32,11.43,3.39,6.94,3.66,3.28,5,9.87,170.8
geneva,0.17,flatwise,10.12,3674.59,11.08,3.67,6.12,3.26,2.86,0,6.89,180.5
geneva,0.17,flatwise,20.24,3928.17,11.41,3.93,5.33,3.54,1.79,0,8.27,195.3
geneva,0.17,flatwise,43.01,3937.45,11.64,3.94,5.28,3.79,1.49,0,12.97,195.77
geneva,0.17,flatwise,35.42,3945.01,11.53,3.95,5.24,3.68,1.56,0,10.82,196.03
geneva,0.17,flatwise,22.77,3952.97,11.39,3.95,5.27,3.58,1.69,0,9.36,196.12
geneva,0.17,flatwise,30.36,3961.64,11.36,3.96,5.28,3.59,1.69,0,9.57,196.34
geneva,0.17,flatwise,20.24,3971.46,11.54,3.97,5.23,3.7,1.53,0,10.73,196.76
geneva,0.17,flatwise,32.89,3981.04,11.45,3.98,5.18,3.56,1.62,0,8.14,197.17
geneva,0.17,flatwise,12.65,3989.93,11.55,3.99,5.14,3.7,1.44,0,9.39,197.53
geneva,0.17,flatwise,30.36,3998.13,11.27,4.0,5.12,3.39,1.73,0,8.71,197.85
geneva,0.17,flatwise,22.77,4004.92,11.53,4.0,5.12,3.69,1.43,0,10.18,198.0
geneva,0.17,flatwise,27.83,4012.46,11.42,4.01,5.12,3.5,1.62,0,8.91,198.21
geneva,0.17,flatwise,40.48,4020.0,11.51,4.02,5.09,3.6,1.49,0,9.3,198.52
geneva,0.17,flatwise,25.3,4026.79,11.68,4.03,5.07,3.71,1.36,0,12.3,198.79
geneva,0.17,flatwise,35.42,4033.18,11.47,4.03,5.04,3.55,1.49,0,9.45,199.05
geneva,0.17,flatwise,15.18,4038.92,11.49,4.04,5.03,3.58,1.45,0,10.72,199.26
geneva,0.17,flatwise,20.24,4043.6,11.46,4.04,5.03,3.62,1.41,0,10.21,199.45
geneva,0.17,flatwise,10.12,3621.83,11.47,3.62,6.36,3.57,2.79,3,8.02,178.37
