city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.16,swp,0.0,30.71,15.23,0.03,27.1,7.27,19.83,12,41.64,39.26
bern,0.16,swp,0.0,30.99,14.28,0.03,27.04,6.24,20.8,10,44.2,38.29
bern,0.16,swp,0.0,39.67,15.57,0.04,23.4,7.59,15.81,0,40.57,48.78
bern,0.16,swp,0.0,32.0,15.35,0.03,26.64,7.35,19.29,2,42.94,39.52
bern,0.16,swp,0.0,32.8,15.33,0.03,26.35,7.37,18.98,2,37.4,40.36
bern,0.16,swp,0.0,28.12,16.19,0.03,28.48,8.22,20.26,7,32.25,34.46
bern,0.16,swp,0.0,32.49,14.38,0.03,26.35,6.4,19.95,1,34.44,40.98
bern,0.16,swp,0.0,31.62,13.75,0.03,26.7,5.8,20.9,5,35.66,39.71
bern,0.16,swp,0.0,35.44,13.83,0.04,24.99,5.89,19.1,3,39.14,44.95
bern,0.16,swp,0.0,29.51,16.22,0.03,27.75,8.28,19.47,11,40.59,37.13
bern,0.16,swp,0.0,26.74,15.3,0.03,28.85,7.32,21.53,5,38.95,33.53
bern,0.16,swp,0.0,29.55,14.93,0.03,27.45,6.96,20.49,1,41.83,37.61
bern,0.16,swp,0.0,37.5,15.28,0.04,23.63,7.35,16.28,0,40.93,48.89
bern,0.16,swp,0.0,44.23,13.41,0.04,20.7,5.51,15.19,1,41.11,57.89
bern,0.16,swp,0.0,41.75,15.36,0.04,22.13,7.36,14.77,5,43.21,54.8
bern,0.16,swp,0.0,38.4,14.95,0.04,23.86,6.94,16.92,12,38.53,49.48
bern,0.16,swp,0.0,25.7,15.34,0.03,29.42,7.39,22.03,29,43.29,31.94
bern,0.16,swp,0.0,25.63,14.95,0.03,29.41,7.01,22.4,5,38.54,31.8
bern,0.16,swp,0.0,31.33,15.22,0.03,26.52,7.27,19.25,1,37.44,40.39
bern,0.16,swp,0.0,36.31,15.02,0.04,24.05,7.08,16.97,2,34.92,47.76
bern,0.16,swp,0.0,38.03,14.02,0.04,23.28,6.03,17.25,1,37.61,50.18
bern,0.16,swp,0.0,45.5,14.08,0.05,20.02,6.13,13.89,1,31.92,61.64
bern,0.16,swp,0.0,31.56,16.22,0.03,26.94,8.27,18.67,58,36.91,40.82
bern,0.16,swp,0.0,29.08,15.47,0.03,27.6,7.48,20.12,15,42.75,37.5
bern,0.16,swp,0.0,30.67,14.86,0.03,26.98,6.93,20.05,2,40.38,38.99
bern,0.16,swp,0.0,27.31,16.01,0.03,28.67,8.07,20.6,9,37.67,33.9
bern,0.16,swp,0.0,31.27,14.79,0.03,26.71,6.81,19.9,1,36.15,39.82
bern,0.16,swp,0.0,39.25,15.44,0.04,22.86,7.49,15.37,0,35.87,51.67
bern,0.16,swp,0.0,33.83,15.05,0.03,25.51,7.07,18.44,4,36.38,43.63
bern,0.16,swp,0.0,35.21,14.51,0.04,24.9,6.55,18.35,2,40.13,45.74
bern,0.16,swp,0.0,27.14,15.77,0.03,28.71,7.74,20.97,17,35.08,34.22
bern,0.16,swp,0.0,29.01,14.73,0.03,27.69,6.79,20.9,4,36.06,37.18
bern,0.16,swp,0.0,31.32,15.4,0.03,26.54,7.45,19.09,2,37.93,40.61
bern,0.16,swp,0.0,29.31,15.27,0.03,27.57,7.28,20.29,6,41.41,37.42
bern,0.16,swp,0.0,29.64,15.21,0.03,27.42,7.23,20.19,2,37.36,37.93
bern,0.16,swp,0.0,27.11,16.15,0.03,28.68,8.18,20.5,8,36.81,34.08
bern,0.16,swp,0.0,28.0,14.94,0.03,28.24,6.95,21.29,4,30.77,35.33
bern,0.16,swp,0.0,34.14,15.01,0.03,25.18,7.08,18.1,1,32.25,44.52
bern,0.16,swp,0.0,29.98,15.37,0.03,27.32,7.4,19.92,4,28.73,38.0
bern,0.16,swp,0.0,33.39,15.82,0.03,25.67,7.87,17.8,2,31.92,43.25
bern,0.16,swp,0.0,27.62,15.33,0.03,28.47,7.33,21.14,6,40.86,34.74
bern,0.16,swp,0.0,30.36,15.36,0.03,27.07,7.4,19.67,4,34.03,38.8
bern,0.16,swp,0.0,28.53,16.41,0.03,28.04,8.47,19.57,4,35.97,35.96
bern,0.16,swp,0.0,27.11,16.04,0.03,28.64,8.07,20.57,6,34.65,34.13
bern,0.16,swp,0.0,30.84,15.03,0.03,26.76,7.11,19.65,2,36.41,39.88
bern,0.16,swp,0.0,30.47,14.13,0.03,26.94,6.18,20.76,3,38.03,39.32
bern,0.16,swp,0.0,38.23,14.24,0.04,23.08,6.29,16.79,0,34.9,51.11
bern,0.16,swp,0.0,29.72,15.21,0.03,27.4,7.24,20.16,4,37.47,38.17
bern,0.16,swp,0.0,28.06,15.16,0.03,28.23,7.17,21.06,6,36.5,35.45
bern,0.16,swp,0.0,33.76,15.27,0.03,25.36,7.33,18.03,2,35.61,44.1
bern,0.16,swp,0.0,37.33,15.81,0.04,23.69,7.8,15.89,4,38.06,49.03
bern,0.16,swp,0.0,32.78,15.63,0.03,26.08,7.68,18.4,8,37.03,41.96
bern,0.16,swp,0.0,35.05,14.59,0.04,25.11,6.62,18.49,3,34.13,45.14
bern,0.16,swp,0.0,35.23,15.57,0.04,25.19,7.6,17.59,5,33.98,44.68
bern,0.16,swp,0.0,33.81,15.23,0.03,26.03,7.24,18.79,4,29.71,42.01
bern,0.16,swp,0.0,32.72,15.23,0.03,26.39,7.27,19.12,5,35.53,40.75
bern,0.16,swp,0.0,32.45,14.29,0.03,26.71,6.35,20.36,6,37.26,39.88
bern,0.16,swp,0.0,29.65,15.68,0.03,27.84,7.74,20.1,6,34.49,36.47
bern,0.16,swp,0.0,37.95,15.3,0.04,24.02,7.34,16.68,0,37.24,48.04
bern,0.16,swp,0.0,26.9,15.18,0.03,28.9,7.27,21.63,7,37.2,33.31
bern,0.16,swp,0.0,30.81,14.01,0.03,26.93,6.06,20.87,1,41.44,39.29
bern,0.16,swp,0.0,38.57,14.3,0.04,23.13,6.44,16.69,0,47.52,51.0
bern,0.16,swp,0.0,35.07,14.28,0.04,24.85,6.39,18.46,4,47.47,45.5
bern,0.16,swp,0.0,36.02,15.0,0.04,24.56,7.15,17.41,3,46.02,46.61
bern,0.16,swp,0.0,33.96,15.14,0.03,25.55,7.26,18.29,4,49.9,43.76
bern,0.16,swp,0.0,25.8,15.32,0.03,29.34,7.4,21.94,13,50.42,32.05
bern,0.16,swp,0.0,29.41,14.05,0.03,27.52,6.11,21.41,1,52.11,37.6
bern,0.16,swp,0.0,36.09,15.3,0.04,24.14,7.33,16.81,2,53.88,47.63
bern,0.16,swp,0.0,40.63,14.59,0.04,22.03,6.61,15.42,2,44.49,53.83
