city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.16,wsp,7.86,1703.41,10.01,1.7,11.08,2.14,8.94,0,38.53,113.75
bern,0.16,wsp,14.41,1881.4,10.28,1.88,10.64,2.31,8.33,0,35.41,119.39
bern,0.16,wsp,17.03,2005.82,10.48,2.01,10.52,2.51,8.01,26,37.26,122.78
bern,0.16,wsp,13.1,2019.34,10.78,2.02,11.76,2.83,8.93,112,41.54,120.37
bern,0.16,wsp,14.41,2178.76,10.32,2.18,10.82,2.41,8.41,1,36.82,127.92
bern,0.16,wsp,11.79,2317.08,9.86,2.32,9.87,1.96,7.91,3,40.24,134.98
bern,0.16,wsp,23.58,2433.76,10.57,2.43,9.31,2.64,6.67,5,37.71,140.23
bern,0.16,wsp,5.24,1495.29,10.78,1.5,13.37,2.83,10.54,98,42.66,98.17
bern,0.16,wsp,11.79,1724.69,10.18,1.72,12.26,2.19,10.07,0,39.8,108.13
bern,0.16,wsp,14.41,1930.14,10.53,1.93,11.49,2.58,8.91,9,39.11,117.36
bern,0.16,wsp,15.72,2117.19,10.56,2.12,10.76,2.62,8.14,20,36.94,125.86
bern,0.16,wsp,6.55,1669.08,10.58,1.67,12.95,2.62,10.33,38,42.56,105.16
bern,0.16,wsp,3.93,1491.82,10.5,1.49,13.8,2.53,11.27,36,44.25,97.59
bern,0.16,wsp,13.1,1691.42,10.4,1.69,12.95,2.48,10.47,6,42.29,106.65
bern,0.16,wsp,14.41,1790.05,10.86,1.79,13.19,2.98,10.21,68,48.43,110.66
bern,0.16,wsp,15.72,2006.55,10.17,2.01,11.69,2.26,9.43,0,46.32,121.66
bern,0.16,wsp,11.79,2127.77,10.59,2.13,11.4,2.64,8.76,41,47.09,127.45
bern,0.16,wsp,11.79,2301.13,10.26,2.3,9.88,2.38,7.5,0,47.75,137.18
bern,0.16,wsp,6.55,1040.69,10.52,1.04,16.28,2.58,13.7,52,46.17,83.43
bern,0.16,wsp,9.17,1203.3,10.16,1.2,14.23,2.25,11.98,4,48.94,91.79
bern,0.16,wsp,3.93,1376.07,9.57,1.38,12.12,1.65,10.47,0,48.69,100.27
bern,0.16,wsp,9.17,1547.93,10.01,1.55,11.95,2.08,9.87,0,52.79,106.05
bern,0.16,wsp,10.48,1726.71,10.12,1.73,11.53,2.18,9.35,0,54.21,115.26
bern,0.16,wsp,15.72,1899.18,10.22,1.9,9.52,2.24,7.28,1,51.22,124.35
bern,0.16,wsp,13.1,2023.07,10.64,2.02,11.76,2.67,9.09,41,54.35,117.27
bern,0.16,wsp,3.93,1435.83,10.63,1.44,13.38,2.67,10.71,39,51.68,97.89
bern,0.16,wsp,14.41,1633.32,10.31,1.63,12.82,2.35,10.47,4,47.34,107.68
bern,0.16,wsp,11.79,1778.18,10.72,1.78,12.27,2.71,9.56,29,48.32,113.91
bern,0.16,wsp,10.48,1977.47,10.24,1.98,11.86,2.29,9.57,0,39.66,118.3
bern,0.16,wsp,13.1,2149.44,10.3,2.15,11.0,2.35,8.65,4,44.3,127.06
bern,0.16,wsp,17.03,2306.36,10.32,2.31,9.77,2.37,7.4,2,45.56,136.51
bern,0.16,wsp,6.55,1328.54,10.7,1.33,13.3,2.71,10.59,63,49.3,94.83
bern,0.16,wsp,14.41,1470.29,10.44,1.47,13.99,2.52,11.47,14,48.77,98.7
bern,0.16,wsp,6.55,1659.83,9.85,1.66,12.4,1.86,10.54,0,47.72,109.17
bern,0.16,wsp,13.1,1840.66,10.14,1.84,11.53,2.17,9.36,0,50.78,116.1
bern,0.16,wsp,15.72,2013.5,10.21,2.01,10.95,2.21,8.74,2,44.56,125.23
bern,0.16,wsp,13.1,1926.54,10.71,1.93,11.99,2.74,9.25,81,51.76,119.09
bern,0.16,wsp,1.31,1914.51,10.47,1.91,12.45,2.48,9.97,17,46.21,117.65
bern,0.16,wsp,15.72,2122.56,10.21,2.12,10.8,2.28,8.52,3,42.13,128.47
bern,0.16,wsp,1.31,1289.37,10.37,1.29,14.88,2.47,12.41,26,41.66,89.62
bern,0.16,wsp,7.86,1489.05,10.18,1.49,13.32,2.21,11.11,0,42.28,100.6
bern,0.16,wsp,13.1,1646.63,10.64,1.65,13.09,2.67,10.42,20,42.35,107.02
bern,0.16,wsp,11.79,1828.92,10.25,1.83,12.17,2.35,9.82,6,45.35,116.46
bern,0.16,wsp,10.48,2040.08,10.42,2.04,10.98,2.43,8.55,0,38.21,126.04
bern,0.16,wsp,3.93,1242.23,10.32,1.24,14.37,2.36,12.01,28,40.73,90.31
bern,0.16,wsp,9.17,1424.32,10.08,1.42,14.13,2.11,12.02,0,35.72,96.29
bern,0.16,wsp,9.17,1608.34,10.2,1.61,12.59,2.21,10.38,0,36.38,106.84
bern,0.16,wsp,11.79,1785.47,10.2,1.79,11.43,2.2,9.23,0,44.35,115.7
bern,0.16,wsp,11.79,1967.52,10.21,1.97,10.98,2.24,8.74,0,39.28,125.6
bern,0.16,wsp,6.55,1308.25,10.63,1.31,14.41,2.69,11.72,66,45.89,92.42
bern,0.16,wsp,2.62,1282.24,10.52,1.28,15.29,2.54,12.75,33,44.15,89.85
bern,0.16,wsp,9.17,1476.16,9.97,1.48,14.39,2.07,12.32,0,49.19,97.75
bern,0.16,wsp,11.79,1665.26,10.23,1.67,12.94,2.28,10.66,0,42.78,108.15
bern,0.16,wsp,15.72,1791.75,10.34,1.79,12.58,2.45,10.13,22,45.15,114.43
bern,0.16,wsp,13.1,1963.76,10.06,1.96,11.66,2.18,9.48,0,43.2,125.09
bern,0.16,wsp,14.41,2128.86,10.17,2.13,9.36,2.23,7.13,0,44.79,134.74
bern,0.16,wsp,1.31,1991.71,10.32,1.99,10.47,2.41,8.06,53,48.98,125.84
bern,0.16,wsp,1.31,1729.29,10.34,1.73,12.89,2.37,10.52,30,49.18,112.75
bern,0.16,wsp,14.41,1919.4,10.39,1.92,11.15,2.41,8.74,10,44.33,121.89
bern,0.16,wsp,17.03,2130.81,10.12,2.13,11.19,2.14,9.05,0,39.53,125.63
bern,0.16,wsp,17.03,2218.87,10.23,2.22,10.74,2.26,8.48,5,36.94,130.98
bern,0.16,wsp,6.55,532.64,10.42,0.53,23.14,2.55,20.59,94,42.94,60.29
bern,0.16,wsp,2.62,586.24,9.94,0.59,19.76,1.98,17.78,0,38.69,71.98
bern,0.16,wsp,0.0,622.45,9.55,0.62,17.68,1.61,16.07,0,43.18,82.57
bern,0.16,wsp,1.31,647.48,9.83,0.65,13.53,1.84,11.69,0,44.72,92.82
bern,0.16,wsp,2.62,664.73,10.32,0.66,16.05,2.41,13.64,0,42.29,81.79
bern,0.16,wsp,3.93,698.57,10.17,0.7,12.45,2.23,10.22,0,44.34,87.74
bern,0.16,wsp,2.62,736.23,10.01,0.74,16.04,2.03,14.01,0,41.37,66.28
bern,0.16,wsp,5.24,790.8,10.15,0.79,14.38,2.21,12.17,0,38.09,76.47
bern,0.16,wsp,1.31,844.98,10.12,0.84,12.79,2.19,10.6,0,43.45,86.41
bern,0.16,wsp,5.24,901.41,9.99,0.9,11.14,2.01,9.13,0,42.52,96.45
bern,0.16,wsp,3.93,948.9,10.09,0.95,13.01,2.12,10.89,0,38.43,94.41
bern,0.16,wsp,3.93,1101.39,9.99,1.1,11.79,2.06,9.73,0,38.58,102.21
bern,0.16,wsp,6.55,1243.03,10.06,1.24,15.03,2.14,12.89,1,32.56,93.93
bern,0.16,wsp,9.17,1552.19,10.08,1.55,12.72,2.16,10.56,0,37.16,103.8
bern,0.16,wsp,3.93,1414.66,10.87,1.41,13.29,2.96,10.33,49,36.31,97.66
bern,0.16,wsp,11.79,1721.92,10.18,1.72,10.79,2.22,8.57,0,26.24,110.11
bern,0.16,wsp,13.1,1962.62,10.49,1.96,9.28,2.55,6.73,24,31.11,118.24
bern,0.16,wsp,5.24,1626.98,10.88,1.63,11.5,2.96,8.54,59,32.29,104.95
bern,0.16,wsp,3.93,1571.27,10.61,1.57,12.08,2.71,9.37,37,39.94,102.37
bern,0.16,wsp,10.48,1849.65,10.37,1.85,10.29,2.4,7.89,0,41.2,113.15
bern,0.16,wsp,15.72,2011.89,10.68,2.01,10.56,2.78,7.78,39,38.61,118.16
bern,0.16,wsp,18.34,2245.01,10.23,2.25,9.45,2.33,7.12,0,42.73,128.35
bern,0.16,wsp,6.55,2141.19,10.61,2.14,9.93,2.65,7.28,26,42.49,123.44
bern,0.16,wsp,22.27,2415.42,10.54,2.42,9.72,2.59,7.13,0,41.72,134.66
bern,0.16,wsp,15.72,2635.73,9.8,2.64,8.78,1.81,6.97,2,40.2,144.21
bern,0.16,wsp,19.65,2597.37,10.47,2.6,9.02,2.5,6.52,10,35.29,141.67
bern,0.16,wsp,15.72,2748.57,10.58,2.75,8.65,2.62,6.03,14,36.72,148.55
bern,0.16,wsp,6.55,2099.11,10.65,2.1,10.64,2.69,7.95,41,37.84,122.35
bern,0.16,wsp,15.72,2357.67,10.54,2.36,9.81,2.6,7.21,4,35.97,132.83
bern,0.16,wsp,9.17,845.79,10.76,0.85,16.24,2.81,13.43,54,36.08,80.54
bern,0.16,wsp,7.86,1055.29,10.06,1.06,14.88,2.11,12.77,0,33.74,87.74
bern,0.16,wsp,10.48,1274.48,9.86,1.27,13.09,1.94,11.15,0,30.53,96.14
bern,0.16,wsp,10.48,1478.69,10.0,1.48,11.15,2.05,9.1,0,28.51,104.61
bern,0.16,wsp,10.48,1645.65,10.51,1.65,10.78,2.52,8.26,9,32.97,110.39
bern,0.16,wsp,14.41,1829.71,10.36,1.83,10.23,2.37,7.86,12,38.82,116.14
bern,0.16,wsp,18.34,1948.7,10.73,1.95,11.47,2.67,8.8,44,36.1,114.86
bern,0.16,wsp,10.48,1524.98,10.71,1.52,12.72,2.74,9.98,47,36.75,101.16
bern,0.16,wsp,13.1,1723.77,10.49,1.72,12.14,2.51,9.63,12,35.41,108.68
bern,0.16,wsp,15.72,1955.99,10.29,1.96,11.42,2.35,9.07,1,33.87,116.9
bern,0.16,wsp,5.24,1219.65,10.54,1.22,15.2,2.55,12.65,40,38.18,87.92
bern,0.16,wsp,7.86,1438.71,10.05,1.44,13.34,2.03,11.31,0,33.93,98.6
bern,0.16,wsp,7.86,1408.01,10.45,1.41,14.25,2.47,11.78,29,36.47,95.62
bern,0.16,wsp,7.86,1627.42,10.0,1.63,12.54,2.08,10.46,0,33.45,106.74
bern,0.16,wsp,15.72,1831.34,10.28,1.83,11.4,2.35,9.05,1,37.3,116.16
bern,0.16,wsp,5.24,1746.65,10.71,1.75,12.66,2.76,9.9,70,40.16,110.41
bern,0.16,wsp,14.41,1944.59,10.41,1.94,12.02,2.43,9.59,18,34.14,119.5
bern,0.16,wsp,3.93,1693.79,10.37,1.69,13.26,2.41,10.85,23,36.09,107.7
bern,0.16,wsp,6.55,1920.41,9.86,1.92,11.95,1.89,10.06,0,32.76,118.37
bern,0.16,wsp,1.31,1890.1,10.39,1.89,12.67,2.48,10.19,32,31.17,115.31
bern,0.16,wsp,3.93,1633.72,10.75,1.63,14.63,2.77,11.86,105,30.03,103.0
bern,0.16,wsp,13.1,1849.54,10.05,1.85,13.08,2.11,10.97,0,28.33,113.79
bern,0.16,wsp,10.48,2057.71,10.23,2.06,11.54,2.26,9.28,0,31.95,125.89
bern,0.16,wsp,15.72,2159.62,10.29,2.16,10.74,2.34,8.4,8,37.26,130.61
bern,0.16,wsp,20.96,2278.53,10.34,2.28,10.47,2.32,8.15,1,33.16,136.32
bern,0.16,wsp,15.72,2355.18,10.07,2.36,9.02,2.08,6.94,5,36.73,141.42
bern,0.16,wsp,14.41,2438.67,10.41,2.44,9.89,2.41,7.48,3,35.24,137.14
bern,0.16,wsp,15.72,2316.49,10.42,2.32,10.2,2.39,7.81,7,38.49,130.62
bern,0.16,wsp,6.55,2505.71,9.7,2.51,9.46,1.73,7.73,1,34.81,141.19
bern,0.16,wsp,7.86,2336.87,10.27,2.34,9.9,2.32,7.58,13,31.21,132.97
bern,0.16,wsp,7.86,1142.23,10.66,1.14,15.72,2.66,13.06,69,37.59,86.78
bern,0.16,wsp,10.48,1293.6,10.52,1.29,14.06,2.53,11.53,15,32.64,94.31
bern,0.16,wsp,11.79,1440.81,10.17,1.44,12.08,2.24,9.84,9,35.18,102.16
bern,0.16,wsp,11.79,1611.8,9.99,1.61,12.37,2.06,10.31,0,36.9,107.03
bern,0.16,wsp,6.55,1789.65,10.26,1.79,11.55,2.31,9.24,0,32.73,115.83
bern,0.16,wsp,13.1,1952.31,10.34,1.95,10.67,2.4,8.27,16,34.13,122.62
bern,0.16,wsp,7.86,1871.81,10.69,1.87,12.05,2.74,9.31,64,32.46,116.03
bern,0.16,wsp,15.72,2081.48,10.44,2.08,11.41,2.41,9.0,3,27.89,123.36
bern,0.16,wsp,14.41,2273.29,10.32,2.27,10.59,2.35,8.24,1,34.61,130.33
bern,0.16,wsp,14.41,2421.62,10.36,2.42,9.77,2.4,7.37,4,33.51,138.68
bern,0.16,wsp,15.72,2493.2,9.97,2.49,9.32,2.01,7.31,5,36.24,143.99
bern,0.16,wsp,2.62,1911.84,10.38,1.91,11.57,2.44,9.13,41,32.2,115.61
bern,0.16,wsp,17.03,2119.39,10.19,2.12,10.66,2.3,8.36,1,35.61,125.41
bern,0.16,wsp,13.1,2299.17,10.61,2.3,10.43,2.6,7.83,28,36.93,132.48
bern,0.16,wsp,2.62,1985.76,10.41,1.99,11.76,2.5,9.26,33,48.36,118.66
bern,0.16,wsp,20.96,2220.66,10.34,2.22,10.64,2.37,8.27,0,46.67,129.58
bern,0.16,wsp,18.34,2406.74,10.25,2.41,9.45,2.33,7.12,7,48.09,140.44
bern,0.16,wsp,9.17,1239.72,10.65,1.24,13.82,2.63,11.19,61,44.87,92.81
bern,0.16,wsp,9.17,1434.0,9.88,1.43,11.55,1.98,9.57,0,46.73,102.35
bern,0.16,wsp,13.1,1604.96,10.14,1.6,12.4,2.24,10.16,3,48.23,104.81
bern,0.16,wsp,10.48,1800.45,10.09,1.8,11.44,2.22,9.22,0,47.9,113.26
bern,0.16,wsp,14.41,1995.8,10.27,2.0,10.73,2.36,8.37,0,46.1,122.99
