city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
geneva,0.14,swp,0.0,794.2,19.36,0.79,16.59,11.67,4.92,0,58.62,79.57
geneva,0.14,swp,0.0,813.92,18.46,0.81,16.21,10.84,5.37,0,60.8,81.14
geneva,0.14,swp,0.0,800.0,18.97,0.8,15.82,11.24,4.58,0,56.94,81.24
geneva,0.14,swp,0.0,729.23,19.41,0.73,16.37,11.76,4.61,0,58.34,78.79
geneva,0.14,swp,0.0,690.8,19.66,0.69,16.14,11.97,4.17,0,133.05,78.22
geneva,0.14,swp,0.0,597.09,20.37,0.6,16.83,12.72,4.11,0,134.95,73.31
geneva,0.14,swp,0.0,677.82,18.18,0.68,16.24,10.5,5.74,0,136.44,75.97
geneva,0.14,swp,0.0,761.24,16.5,0.76,15.46,8.77,6.69,0,131.63,79.33
geneva,0.14,swp,2.48,804.3,17.35,0.8,15.52,9.77,5.75,0,134.81,80.05
geneva,0.14,swp,4.96,770.44,19.03,0.77,15.54,11.28,4.26,0,128.24,79.05
geneva,0.14,swp,0.0,663.07,21.5,0.66,17.52,13.76,3.76,0,136.94,72.97
geneva,0.14,swp,0.0,697.93,18.72,0.7,16.93,11.06,5.87,0,133.01,75.8
geneva,0.14,swp,0.0,630.08,20.94,0.63,17.87,13.21,4.66,0,136.73,72.89
geneva,0.14,swp,0.0,583.41,21.13,0.58,18.64,13.45,5.19,0,134.12,71.91
geneva,0.14,swp,0.0,608.25,18.6,0.61,17.01,10.93,6.08,0,128.63,76.85
geneva,0.14,swp,0.0,596.72,18.98,0.6,17.24,11.35,5.89,0,133.82,75.19
geneva,0.14,swp,0.0,564.86,18.75,0.56,16.6,11.12,5.48,0,131.67,77.11
geneva,0.14,swp,0.0,569.95,18.76,0.57,16.26,11.09,5.17,0,123.75,76.19
geneva,0.14,swp,2.48,607.31,17.39,0.61,16.15,9.71,6.44,0,127.47,74.25
geneva,0.14,swp,0.0,642.06,17.47,0.64,16.28,9.81,6.47,0,129.67,73.52
geneva,0.14,swp,0.0,673.38,16.85,0.67,15.95,9.17,6.78,0,133.88,76.34
geneva,0.14,swp,2.48,710.88,16.6,0.71,15.75,8.94,6.81,0,134.44,78.86
geneva,0.14,swp,0.0,754.69,17.85,0.75,15.75,10.22,5.53,0,123.82,80.36
geneva,0.14,swp,0.0,590.24,22.1,0.59,18.38,14.41,3.97,0,129.27,71.16
