city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.14,swp,2.48,1101.12,14.59,1.1,12.61,6.9,5.71,0,34.4,92.27
bern,0.14,swp,0.0,293.1,15.06,0.29,18.08,7.42,10.66,29,42.5,60.26
bern,0.14,swp,0.0,356.83,15.62,0.36,16.76,7.94,8.82,0,43.56,65.89
bern,0.14,swp,0.0,429.45,15.46,0.43,15.06,7.73,7.33,0,37.95,73.35
bern,0.14,swp,1.24,513.42,14.06,0.51,13.74,6.38,7.36,0,41.04,78.4
bern,0.14,swp,1.24,580.34,14.86,0.58,14.29,7.23,7.06,0,39.98,78.64
bern,0.14,swp,2.48,690.79,13.85,0.69,13.19,6.2,6.99,0,39.93,82.31
bern,0.14,swp,1.24,798.73,15.36,0.8,14.22,7.67,6.55,0,41.51,77.76
bern,0.14,swp,0.0,725.89,14.98,0.73,16.2,7.31,8.89,77,44.64,73.15
bern,0.14,swp,1.24,774.26,15.93,0.77,15.16,8.34,6.82,0,42.11,77.54
bern,0.14,swp,2.48,832.97,15.77,0.83,14.0,8.14,5.86,0,40.92,82.67
bern,0.14,swp,2.48,851.21,15.98,0.85,13.47,8.35,5.12,0,44.8,84.94
bern,0.14,swp,2.48,853.56,15.08,0.85,14.02,7.42,6.6,28,42.43,85.15
bern,0.14,swp,2.48,904.74,15.6,0.9,13.64,8.01,5.63,0,35.96,86.28
bern,0.14,swp,2.48,978.99,15.75,0.98,13.75,8.12,5.63,0,40.04,84.58
bern,0.14,swp,2.48,1058.29,15.49,1.06,12.97,7.8,5.17,0,36.17,87.77
bern,0.14,swp,3.72,920.58,17.59,0.92,13.97,9.98,3.99,0,33.82,83.53
bern,0.14,swp,4.96,930.67,16.71,0.93,13.53,9.07,4.46,0,36.14,84.62
bern,0.14,swp,4.96,1024.51,15.74,1.02,12.75,8.1,4.65,0,43.3,88.18
bern,0.14,swp,3.72,1046.21,16.29,1.05,12.23,8.64,3.59,0,41.98,89.98
bern,0.14,swp,3.72,1118.82,15.61,1.12,12.3,7.96,4.34,0,43.56,89.73
bern,0.14,swp,1.24,915.17,15.93,0.92,13.75,8.29,5.46,2,42.22,82.4
bern,0.14,swp,4.96,1049.48,16.38,1.05,13.23,8.7,4.53,0,36.43,86.12
bern,0.14,swp,4.96,1188.53,15.02,1.19,12.17,7.35,4.82,0,36.93,92.0
bern,0.14,swp,2.48,1252.95,15.89,1.25,11.67,8.26,3.41,0,36.25,95.0
bern,0.14,swp,2.48,1133.74,15.75,1.13,14.0,8.13,5.87,87,43.08,87.99
bern,0.14,swp,2.48,1060.05,17.46,1.06,14.53,9.87,4.66,0,35.98,86.04
bern,0.14,swp,3.72,1180.37,15.44,1.18,13.43,7.83,5.6,0,39.94,91.18
bern,0.14,swp,2.48,1182.12,16.24,1.18,13.1,8.63,4.47,0,37.66,92.21
bern,0.14,swp,2.48,1205.83,16.12,1.21,12.64,8.45,4.19,0,40.78,95.11
bern,0.14,swp,2.48,1313.78,14.38,1.31,11.21,6.71,4.5,0,41.09,100.58
bern,0.14,swp,3.72,1083.75,18.47,1.08,14.19,10.79,3.4,0,41.17,86.42
bern,0.14,swp,2.48,1081.96,15.95,1.08,13.81,8.31,5.5,1,39.99,86.67
bern,0.14,swp,4.96,1038.36,16.78,1.04,13.56,9.2,4.36,0,40.61,86.52
bern,0.14,swp,1.24,1121.41,15.6,1.12,12.71,7.93,4.78,0,46.01,92.26
bern,0.14,swp,6.2,1155.7,15.46,1.16,11.63,7.84,3.79,0,40.13,95.57
bern,0.14,swp,4.96,999.49,18.44,1.0,14.15,10.73,3.42,0,40.7,84.46
bern,0.14,swp,0.0,343.07,15.28,0.34,17.15,7.58,9.57,33,41.24,65.88
bern,0.14,swp,0.0,406.71,14.8,0.41,16.29,7.05,9.24,0,38.04,69.53
bern,0.14,swp,1.24,498.75,15.22,0.5,15.83,7.51,8.32,0,39.42,73.81
bern,0.14,swp,0.0,616.24,15.08,0.62,14.33,7.43,6.9,0,36.71,79.74
bern,0.14,swp,1.24,692.82,16.15,0.69,14.57,8.49,6.08,0,40.27,79.91
bern,0.14,swp,2.48,813.31,15.22,0.81,12.88,7.58,5.3,0,40.46,85.22
bern,0.14,swp,2.48,880.25,15.84,0.88,13.7,8.24,5.46,0,41.3,79.97
bern,0.14,swp,2.48,972.85,15.33,0.97,12.85,7.69,5.16,0,41.55,84.55
bern,0.14,swp,2.48,1013.77,15.82,1.01,12.54,8.19,4.35,0,42.86,87.13
bern,0.14,swp,2.48,1005.16,16.48,1.01,12.48,8.83,3.65,0,38.62,87.71
bern,0.14,swp,4.96,1065.62,15.57,1.07,12.21,8.0,4.21,0,39.26,90.35
bern,0.14,swp,6.2,1125.9,15.94,1.13,11.82,8.32,3.5,0,41.71,92.94
bern,0.14,swp,4.96,1213.01,15.2,1.21,12.21,7.6,4.61,0,37.11,93.29
bern,0.14,swp,2.48,1068.95,18.45,1.07,14.34,10.86,3.48,0,37.35,86.03
bern,0.14,swp,3.72,1035.69,16.86,1.04,14.2,9.25,4.95,0,40.25,86.07
bern,0.14,swp,2.48,1137.22,15.65,1.14,12.93,8.05,4.88,0,40.85,91.38
bern,0.14,swp,2.48,1208.78,14.61,1.21,12.53,7.01,5.52,0,38.6,96.05
bern,0.14,swp,2.48,1216.65,15.96,1.22,11.65,8.32,3.33,0,42.0,97.62
bern,0.14,swp,3.72,1301.42,15.18,1.3,12.26,7.54,4.72,0,37.61,93.35
bern,0.14,swp,3.72,1209.03,17.7,1.21,13.72,10.01,3.71,0,38.12,88.16
bern,0.14,swp,2.48,1082.9,17.52,1.08,14.07,9.83,4.24,0,40.13,85.48
bern,0.14,swp,3.72,1096.25,16.51,1.1,13.44,8.81,4.63,0,39.89,87.97
bern,0.14,swp,2.48,1115.0,16.31,1.11,12.66,8.64,4.02,0,39.14,90.84
bern,0.14,swp,3.72,1200.8,15.57,1.2,11.8,7.93,3.87,0,42.15,96.25
bern,0.14,swp,2.48,991.85,18.6,0.99,14.28,10.91,3.37,0,41.26,85.95
bern,0.14,swp,2.48,1061.82,15.73,1.06,13.87,8.07,5.8,0,39.55,86.85
bern,0.14,swp,6.2,1121.4,15.92,1.12,12.9,8.29,4.61,0,39.15,90.37
