city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.14,flatwise,1.24,464.67,13.19,0.46,18.73,5.53,13.2,6,8.66,65.24
bern,0.14,flatwise,1.24,370.24,13.0,0.37,19.81,5.31,14.5,3,8.72,60.58
bern,0.14,flatwise,0.0,358.49,12.78,0.36,19.95,5.16,14.79,2,7.84,60.28
bern,0.14,flatwise,0.0,422.26,13.04,0.42,18.29,5.32,12.97,3,7.07,66.31
bern,0.14,flatwise,0.0,321.03,13.14,0.32,20.19,5.47,14.72,4,7.91,59.05
bern,0.14,flatwise,1.24,283.42,12.91,0.28,20.59,5.23,15.36,4,8.37,57.58
bern,0.14,flatwise,1.24,163.31,13.2,0.16,23.25,5.52,17.73,6,8.1,49.22
bern,0.14,flatwise,0.0,209.37,12.65,0.21,20.59,5.0,15.59,0,6.95,57.14
bern,0.14,flatwise,0.0,212.38,13.13,0.21,20.86,5.43,15.43,2,8.39,56.49
bern,0.14,flatwise,1.24,268.0,12.81,0.27,18.36,5.11,13.25,0,7.44,64.18
bern,0.14,flatwise,0.0,296.94,12.81,0.3,17.53,5.12,12.41,1,7.9,67.76
bern,0.14,flatwise,0.0,322.45,12.65,0.32,16.95,4.99,11.96,2,7.48,69.81
bern,0.14,flatwise,0.0,311.36,12.98,0.31,17.54,5.35,12.19,3,7.98,67.81
bern,0.14,flatwise,0.0,136.4,12.95,0.14,23.79,5.32,18.47,8,8.13,47.75
bern,0.14,flatwise,0.0,173.88,12.58,0.17,21.08,4.94,16.14,0,6.38,55.79
bern,0.14,flatwise,0.0,187.67,12.53,0.19,20.39,4.86,15.53,2,7.0,57.64
bern,0.14,flatwise,0.0,213.94,12.73,0.21,19.02,5.03,13.99,1,7.23,61.55
bern,0.14,flatwise,0.0,254.73,11.58,0.25,17.54,3.9,13.64,2,5.36,67.25
bern,0.14,flatwise,0.0,271.54,12.65,0.27,16.85,4.92,11.93,2,7.29,69.35
bern,0.14,flatwise,0.0,311.82,12.7,0.31,15.7,4.98,10.72,1,7.06,72.44
bern,0.14,flatwise,0.0,353.04,12.22,0.35,15.36,4.49,10.87,2,6.08,71.99
bern,0.14,flatwise,0.0,255.87,12.73,0.26,18.17,5.0,13.17,5,5.69,63.44
bern,0.14,flatwise,0.0,316.28,12.94,0.32,16.63,5.24,11.39,0,6.61,67.92
bern,0.14,flatwise,0.0,321.08,13.09,0.32,16.58,5.35,11.23,2,8.24,67.94
bern,0.14,flatwise,1.24,176.45,13.27,0.18,21.35,5.61,15.74,6,8.0,53.73
bern,0.14,flatwise,0.0,136.48,12.8,0.14,22.47,5.12,17.35,3,7.97,50.41
bern,0.14,flatwise,0.0,144.35,12.51,0.14,21.62,4.82,16.8,3,6.4,52.99
bern,0.14,flatwise,0.0,177.99,12.79,0.18,19.56,5.12,14.44,1,7.77,58.83
bern,0.14,flatwise,0.0,193.99,13.54,0.19,19.2,5.84,13.36,2,8.11,59.91
bern,0.14,flatwise,0.0,178.82,12.34,0.18,19.93,4.68,15.25,2,6.17,58.11
bern,0.14,flatwise,0.0,173.96,12.9,0.17,20.44,5.24,15.2,3,6.82,56.54
bern,0.14,flatwise,0.0,186.74,12.65,0.19,19.4,4.96,14.44,3,7.21,59.82
