city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.18,flatwise,12.33,3449.95,11.6,3.45,6.54,3.99,2.55,0,8.32,177.18
bern,0.18,flatwise,16.44,3518.53,11.62,3.52,6.37,3.96,2.41,0,8.41,179.36
bern,0.18,flatwise,17.81,3578.96,11.64,3.58,6.3,4.02,2.28,0,9.98,180.94
bern,0.18,flatwise,12.33,3638.68,11.45,3.64,6.02,3.81,2.21,0,7.47,183.38
bern,0.18,flatwise,23.29,3696.79,11.61,3.7,5.75,3.94,1.81,0,8.22,185.84
bern,0.18,flatwise,26.03,3751.47,11.53,3.75,5.61,3.88,1.73,0,8.17,187.92
bern,0.18,flatwise,15.07,3516.55,11.59,3.52,6.63,3.91,2.72,6,9.15,179.06
bern,0.18,flatwise,15.07,3216.3,11.71,3.22,7.63,4.07,3.56,2,10.35,168.41
bern,0.18,flatwise,13.7,3286.88,11.71,3.29,7.39,4.13,3.26,0,9.3,170.78
bern,0.18,flatwise,20.55,3359.02,11.54,3.36,6.97,3.89,3.08,0,7.64,174.05
bern,0.18,flatwise,10.96,3421.05,11.52,3.42,6.61,3.91,2.7,0,8.09,176.78
bern,0.18,flatwise,19.18,3328.86,11.69,3.33,6.84,4.09,2.75,0,8.39,173.31
bern,0.18,flatwise,23.29,3384.68,11.42,3.38,6.7,3.84,2.86,0,6.32,174.54
bern,0.18,flatwise,15.07,3439.05,11.54,3.44,6.61,3.93,2.68,0,7.95,176.21
bern,0.18,flatwise,15.07,3477.94,11.58,3.48,6.54,3.99,2.55,0,7.3,177.68
bern,0.18,flatwise,17.81,3159.22,11.69,3.16,7.57,4.13,3.44,2,11.79,166.08
bern,0.18,flatwise,16.44,3237.85,11.61,3.24,7.2,4.05,3.15,0,7.84,169.3
bern,0.18,flatwise,15.07,3126.22,11.69,3.13,7.69,4.14,3.55,1,10.22,165.06
bern,0.18,flatwise,20.55,3199.66,11.62,3.2,7.37,4.07,3.3,0,8.09,168.29
bern,0.18,flatwise,4.11,3270.41,10.78,3.27,7.05,3.19,3.86,0,6.59,171.07
bern,0.18,flatwise,13.7,3338.61,11.6,3.34,6.74,3.99,2.75,0,8.34,173.5
bern,0.18,flatwise,16.44,3405.18,11.47,3.41,6.59,3.82,2.77,0,7.9,175.28
bern,0.18,flatwise,20.55,3306.85,11.69,3.31,7.07,4.01,3.06,0,10.5,171.2
bern,0.18,flatwise,15.07,3178.09,11.69,3.18,7.57,4.05,3.52,2,9.06,166.18
bern,0.18,flatwise,12.33,3263.63,11.68,3.26,7.13,4.01,3.12,0,8.12,169.79
bern,0.18,flatwise,21.92,3344.41,11.42,3.34,6.76,3.8,2.96,0,8.64,173.36
bern,0.18,flatwise,10.96,3416.63,11.63,3.42,6.45,3.98,2.47,0,7.63,176.25
bern,0.18,flatwise,17.81,3487.17,11.5,3.49,6.37,3.92,2.45,0,7.72,178.2
bern,0.18,flatwise,16.44,3506.82,11.49,3.51,6.5,3.86,2.64,0,7.14,178.4
bern,0.18,flatwise,15.07,3573.31,11.58,3.57,6.35,4.0,2.35,0,7.42,180.84
bern,0.18,flatwise,9.59,3634.1,11.6,3.63,6.08,3.96,2.12,0,7.79,183.48
bern,0.18,flatwise,12.33,3690.93,11.56,3.69,5.84,3.9,1.94,0,7.28,185.92
bern,0.18,flatwise,16.44,3743.67,11.55,3.74,5.62,3.97,1.65,0,9.22,188.12
bern,0.18,flatwise,17.81,3790.1,11.51,3.79,5.62,3.91,1.71,0,7.89,189.56
bern,0.18,flatwise,16.44,3744.68,11.59,3.74,5.91,3.96,1.95,1,7.53,187.54
bern,0.18,flatwise,16.44,3510.9,11.59,3.51,6.71,3.98,2.73,2,8.32,179.27
bern,0.18,flatwise,15.07,3560.04,11.49,3.56,6.49,3.87,2.62,0,5.48,181.09
bern,0.18,flatwise,20.55,3553.37,11.6,3.55,6.43,3.95,2.48,0,6.16,181.07
bern,0.18,flatwise,21.92,3366.24,11.54,3.37,7.05,3.97,3.08,1,8.55,173.99
bern,0.18,flatwise,13.7,3293.53,11.79,3.29,7.23,4.12,3.11,1,8.77,171.49
bern,0.18,flatwise,13.7,3344.88,11.48,3.34,6.95,3.9,3.05,0,6.93,173.83
bern,0.18,flatwise,24.66,3389.17,11.49,3.39,6.74,3.87,2.87,0,7.27,175.6
bern,0.18,flatwise,20.55,3138.17,11.79,3.14,7.69,4.15,3.54,2,11.0,166.05
bern,0.18,flatwise,8.22,3205.7,11.56,3.21,7.3,3.95,3.35,0,7.63,168.86
bern,0.18,flatwise,20.55,3270.91,11.7,3.27,7.16,4.04,3.12,0,7.6,170.95
bern,0.18,flatwise,6.85,2845.04,11.55,2.85,8.58,3.97,4.61,6,8.59,155.13
bern,0.18,flatwise,19.18,2661.89,11.9,2.66,9.35,4.22,5.13,36,7.88,147.92
bern,0.18,flatwise,19.18,2589.86,11.92,2.59,9.38,4.3,5.08,2,9.67,145.26
bern,0.18,flatwise,13.7,2697.91,11.54,2.7,8.79,3.88,4.91,0,6.97,149.28
bern,0.18,flatwise,17.81,2807.09,11.56,2.81,8.09,3.94,4.15,0,6.74,153.99
bern,0.18,flatwise,21.92,2880.13,11.88,2.88,7.8,4.2,3.6,0,8.98,156.34
bern,0.18,flatwise,9.59,2983.51,11.29,2.98,7.67,3.71,3.96,0,6.32,159.08
bern,0.18,flatwise,15.07,3082.81,11.72,3.08,7.52,4.02,3.5,0,6.57,162.14
bern,0.18,flatwise,19.18,3119.72,11.77,3.12,7.5,4.17,3.33,3,7.61,163.52
bern,0.18,flatwise,16.44,3225.17,11.61,3.23,7.16,3.94,3.22,0,6.44,168.01
bern,0.18,flatwise,20.55,3168.74,11.79,3.17,7.35,4.16,3.19,1,8.51,166.25
bern,0.18,flatwise,17.81,3271.94,11.7,3.27,6.97,3.98,2.99,0,6.64,170.84
bern,0.18,flatwise,19.18,3353.53,11.61,3.35,6.81,4.01,2.8,0,5.99,173.81
bern,0.18,flatwise,17.81,3015.74,11.66,3.02,8.25,4.04,4.21,6,7.13,160.39
bern,0.18,flatwise,15.07,3110.62,11.61,3.11,7.76,4.05,3.71,0,6.35,164.13
bern,0.18,flatwise,17.81,3005.89,11.88,3.01,8.1,4.17,3.93,26,6.3,160.01
bern,0.18,flatwise,19.18,3098.12,11.7,3.1,7.58,4.08,3.5,0,6.84,163.71
bern,0.18,flatwise,16.44,3186.67,11.66,3.19,7.19,4.02,3.17,0,6.06,167.36
bern,0.18,flatwise,9.59,3271.88,11.58,3.27,6.7,3.99,2.71,0,6.79,170.87
bern,0.18,flatwise,13.7,2902.97,11.72,2.9,8.65,4.08,4.57,6,8.75,155.46
bern,0.18,flatwise,13.7,2852.0,11.79,2.85,8.58,4.21,4.37,1,8.48,154.09
bern,0.18,flatwise,13.7,2960.54,11.59,2.96,8.13,3.99,4.14,0,6.86,158.27
bern,0.18,flatwise,12.33,3059.54,11.75,3.06,7.59,4.06,3.53,0,6.26,162.71
bern,0.18,flatwise,10.96,3152.58,10.65,3.15,7.18,3.0,4.18,0,5.33,166.54
bern,0.18,flatwise,20.55,3162.86,11.71,3.16,7.06,4.05,3.01,0,7.41,167.21
bern,0.18,flatwise,19.18,3230.67,11.71,3.23,7.28,4.06,3.22,0,7.37,168.14
bern,0.18,flatwise,16.44,3310.53,11.5,3.31,7.02,3.87,3.15,0,6.41,171.3
bern,0.18,flatwise,16.44,2845.15,11.93,2.85,8.75,4.29,4.46,5,9.71,153.71
bern,0.18,flatwise,19.18,2949.56,11.51,2.95,8.11,3.95,4.16,0,5.49,158.33
bern,0.18,flatwise,5.48,3048.53,11.66,3.05,7.54,4.06,3.48,0,7.09,162.68
bern,0.18,flatwise,9.59,3144.0,11.6,3.14,7.14,3.95,3.19,0,5.85,166.49
bern,0.18,flatwise,12.33,3172.51,11.69,3.17,7.29,4.11,3.18,0,6.82,166.59
bern,0.18,flatwise,12.33,3265.87,11.56,3.27,6.97,3.94,3.03,0,5.84,169.71
bern,0.18,flatwise,19.18,3352.13,11.55,3.35,6.93,3.97,2.96,0,6.55,171.95
bern,0.18,flatwise,13.7,3438.58,11.71,3.44,6.54,4.06,2.48,0,6.52,175.68
bern,0.18,flatwise,13.7,3493.98,11.68,3.49,6.32,4.05,2.27,0,5.33,177.97
bern,0.18,flatwise,12.33,3460.18,11.52,3.46,6.46,3.92,2.54,1,4.18,176.96
bern,0.18,flatwise,10.96,3536.8,11.15,3.54,6.33,3.52,2.81,0,3.91,179.97
bern,0.18,flatwise,10.96,3602.95,11.49,3.6,6.12,3.84,2.28,0,5.25,182.77
bern,0.18,flatwise,16.44,3659.49,11.65,3.66,6.07,4.05,2.02,0,4.64,184.53
bern,0.18,flatwise,12.33,3718.45,11.54,3.72,5.88,3.96,1.92,0,5.51,186.64
bern,0.18,flatwise,16.44,3291.43,11.53,3.29,7.37,3.99,3.38,7,6.73,170.59
bern,0.18,flatwise,21.92,3362.14,11.54,3.36,7.01,3.88,3.13,0,5.5,173.62
bern,0.18,flatwise,23.29,3421.07,11.68,3.42,6.63,4.04,2.59,0,6.52,176.34
bern,0.18,flatwise,10.96,3476.09,11.63,3.48,6.38,3.92,2.46,0,4.86,178.44
bern,0.18,flatwise,19.18,3529.48,11.6,3.53,6.26,4.03,2.23,0,6.77,180.4
bern,0.18,flatwise,9.59,3582.22,11.61,3.58,6.13,3.99,2.14,0,6.38,182.04
bern,0.18,flatwise,19.18,3635.88,11.51,3.64,6.2,3.97,2.23,0,7.01,183.14
bern,0.18,flatwise,13.7,3134.38,11.57,3.13,8.05,3.95,4.1,8,8.72,164.79
bern,0.18,flatwise,8.22,2515.18,11.82,2.52,10.18,4.17,6.01,19,6.57,138.21
bern,0.18,flatwise,13.7,2780.81,11.86,2.78,9.09,4.2,4.89,0,6.61,148.0
bern,0.18,flatwise,10.96,3039.27,11.79,3.04,7.83,4.12,3.71,0,6.36,162.3
bern,0.18,flatwise,15.07,2792.36,11.82,2.79,8.56,4.18,4.38,21,6.31,153.36
bern,0.18,flatwise,17.81,2882.96,11.71,2.88,8.16,4.09,4.07,0,7.2,156.91
bern,0.18,flatwise,15.07,2969.19,11.61,2.97,7.71,4.02,3.69,0,5.65,159.85
bern,0.18,flatwise,12.33,3053.46,11.73,3.05,7.79,4.13,3.66,0,5.81,161.03
bern,0.18,flatwise,12.33,3144.11,11.64,3.14,7.46,4.08,3.38,0,5.45,165.07
bern,0.18,flatwise,16.44,2932.06,11.76,2.93,8.15,4.21,3.94,2,6.3,157.42
bern,0.18,flatwise,17.81,3034.64,11.77,3.03,7.83,4.18,3.65,0,5.35,160.94
bern,0.18,flatwise,12.33,2961.53,11.78,2.96,7.99,4.18,3.81,1,5.87,159.07
bern,0.18,flatwise,10.96,3055.37,11.65,3.06,7.55,3.96,3.59,0,4.21,163.27
bern,0.18,flatwise,19.18,3136.23,11.9,3.14,7.47,4.13,3.34,0,4.51,165.92
bern,0.18,flatwise,17.81,3220.35,11.57,3.22,7.05,3.92,3.13,0,4.9,169.17
bern,0.18,flatwise,15.07,3302.12,11.52,3.3,6.93,3.87,3.06,0,4.34,171.4
bern,0.18,flatwise,20.55,2991.25,11.79,2.99,8.14,4.21,3.93,3,8.58,158.99
bern,0.18,flatwise,19.18,2997.98,11.81,3.0,7.99,4.14,3.85,0,7.03,159.36
bern,0.18,flatwise,23.29,2707.54,11.95,2.71,9.09,4.36,4.73,4,7.64,148.4
bern,0.18,flatwise,10.96,2824.13,11.76,2.82,8.44,4.21,4.23,0,5.39,153.61
bern,0.18,flatwise,10.96,2823.53,11.62,2.82,8.15,4.04,4.11,1,5.88,154.39
bern,0.18,flatwise,16.44,2861.12,11.73,2.86,8.02,4.08,3.94,1,5.88,155.58
bern,0.18,flatwise,15.07,2974.21,11.71,2.97,7.75,4.12,3.63,0,5.83,159.51
bern,0.18,flatwise,8.22,3079.03,11.1,3.08,7.54,3.47,4.07,0,4.24,162.57
bern,0.18,flatwise,17.81,3185.4,11.71,3.19,7.35,4.08,3.27,0,6.23,165.76
bern,0.18,flatwise,16.44,3284.83,11.68,3.28,6.94,4.05,2.89,0,6.33,169.85
bern,0.18,flatwise,15.07,3378.85,11.68,3.38,6.54,4.07,2.47,0,5.72,173.86
bern,0.18,flatwise,13.7,3232.74,11.78,3.23,7.21,4.16,3.05,1,7.68,168.28
bern,0.18,flatwise,6.85,3327.23,11.23,3.33,6.86,3.65,3.21,0,4.88,172.43
bern,0.18,flatwise,10.96,3406.06,11.59,3.41,6.65,4.01,2.64,0,5.18,175.51
bern,0.18,flatwise,15.07,3478.97,11.41,3.48,6.55,3.85,2.7,0,6.89,177.98
bern,0.18,flatwise,15.07,3553.37,11.56,3.55,6.28,4.0,2.28,0,5.8,180.67
bern,0.18,flatwise,12.33,3317.38,11.6,3.32,7.08,3.96,3.12,4,6.69,171.62
bern,0.18,flatwise,10.96,3066.38,11.65,3.07,7.96,4.01,3.95,4,6.33,162.26
bern,0.18,flatwise,16.44,3159.45,11.82,3.16,7.46,4.2,3.26,0,6.25,166.04
bern,0.18,flatwise,17.81,3181.23,11.79,3.18,7.22,4.19,3.03,0,5.41,167.04
bern,0.18,flatwise,12.33,3267.26,11.6,3.27,6.94,4.06,2.88,0,4.91,170.02
bern,0.18,flatwise,19.18,3180.18,11.88,3.18,7.27,4.25,3.02,1,6.07,166.62
bern,0.18,flatwise,15.07,3269.46,11.62,3.27,7.05,4.1,2.95,0,4.61,169.74
bern,0.18,flatwise,15.07,2904.83,11.78,2.9,8.68,4.18,4.5,7,4.51,155.69
bern,0.18,flatwise,10.96,3010.46,11.75,3.01,7.94,4.16,3.78,0,4.14,160.62
bern,0.18,flatwise,12.33,3109.13,11.6,3.11,7.47,3.99,3.48,0,3.75,164.59
bern,0.18,flatwise,13.7,3199.2,11.66,3.2,7.09,4.05,3.04,0,5.67,168.0
bern,0.18,flatwise,19.18,3283.67,11.74,3.28,6.83,4.09,2.74,0,6.4,170.96
bern,0.18,flatwise,13.7,3361.04,11.5,3.36,6.66,3.91,2.75,0,5.68,173.44
bern,0.18,flatwise,9.59,3434.91,11.66,3.43,6.74,4.02,2.72,0,4.94,175.1
bern,0.18,flatwise,19.18,3346.81,11.57,3.35,6.94,3.99,2.95,2,5.31,172.6
bern,0.18,flatwise,12.33,3423.87,11.45,3.42,6.66,3.87,2.79,0,5.44,175.78
bern,0.18,flatwise,23.29,3498.48,11.44,3.5,6.39,3.87,2.52,0,5.19,179.0
bern,0.18,flatwise,17.81,3563.91,11.55,3.56,6.19,3.93,2.26,0,5.3,181.57
bern,0.18,flatwise,16.44,3621.98,11.46,3.62,6.06,3.89,2.17,0,5.31,183.75
bern,0.18,flatwise,16.44,3671.5,11.61,3.67,6.02,3.98,2.04,0,5.49,185.06
bern,0.18,flatwise,19.18,3305.93,11.67,3.31,7.44,4.07,3.37,3,7.47,170.88
bern,0.18,flatwise,12.33,3376.27,11.58,3.38,7.0,3.97,3.03,0,5.07,173.97
bern,0.18,flatwise,17.81,3440.68,11.63,3.44,6.58,4.06,2.52,0,6.79,176.82
bern,0.18,flatwise,12.33,3501.17,11.51,3.5,6.29,3.9,2.39,0,5.9,179.29
bern,0.18,flatwise,16.44,3552.23,11.22,3.55,6.1,3.7,2.4,0,4.72,181.24
bern,0.18,flatwise,13.7,3600.28,11.43,3.6,6.05,3.88,2.17,0,5.15,182.75
bern,0.18,flatwise,20.55,3648.71,11.4,3.65,6.2,3.91,2.29,0,4.46,183.57
bern,0.18,flatwise,10.96,3700.37,11.4,3.7,5.99,3.87,2.12,0,6.1,185.88
bern,0.18,flatwise,23.29,3749.05,11.45,3.75,5.76,3.96,1.8,0,7.39,188.14
bern,0.18,flatwise,23.29,3729.43,11.55,3.73,5.84,3.96,1.88,0,7.02,187.58
bern,0.18,flatwise,23.29,3770.37,11.42,3.77,5.65,3.86,1.79,0,4.44,189.39
bern,0.18,flatwise,13.7,3802.68,11.4,3.8,5.58,3.87,1.71,0,4.36,190.55
bern,0.18,flatwise,24.66,3808.02,11.38,3.81,5.73,3.85,1.88,0,4.65,190.33
bern,0.18,flatwise,21.92,3839.87,11.34,3.84,5.56,3.8,1.76,0,4.48,191.61
bern,0.18,flatwise,13.7,3551.55,11.36,3.55,6.63,3.81,2.82,4,5.73,180.5
bern,0.18,flatwise,8.22,3126.19,11.54,3.13,8.04,4.01,4.03,22,6.8,159.75
bern,0.18,flatwise,16.44,3405.15,11.45,3.41,6.97,3.91,3.06,0,5.26,175.19
bern,0.18,flatwise,10.96,3464.76,10.89,3.46,6.61,3.31,3.3,0,3.99,177.92
bern,0.18,flatwise,16.44,3516.54,11.41,3.52,6.3,3.83,2.47,0,5.37,180.17
bern,0.18,flatwise,15.07,3559.93,11.51,3.56,6.2,3.9,2.3,0,5.42,181.67
bern,0.18,flatwise,20.55,3531.97,11.58,3.53,6.23,3.98,2.25,0,5.36,180.53
bern,0.18,flatwise,12.33,3474.87,11.44,3.47,6.79,3.88,2.91,1,5.69,177.03
bern,0.18,flatwise,13.7,3533.28,11.37,3.53,6.44,3.78,2.66,0,5.36,180.02
bern,0.18,flatwise,15.07,3583.05,11.45,3.58,6.2,3.86,2.34,0,7.41,182.33
bern,0.18,flatwise,12.33,3288.21,11.45,3.29,7.21,3.85,3.36,4,7.95,171.65
bern,0.18,flatwise,16.44,3350.63,11.55,3.35,6.92,3.94,2.98,0,6.48,173.83
bern,0.18,flatwise,19.18,3409.62,11.46,3.41,6.72,3.84,2.88,0,7.02,175.95
bern,0.18,flatwise,16.44,3466.06,11.44,3.47,6.55,3.79,2.76,0,7.14,177.72
bern,0.18,flatwise,10.96,3010.62,11.7,3.01,8.21,4.1,4.11,5,8.03,160.44
bern,0.18,flatwise,12.33,3092.9,11.69,3.09,7.73,4.04,3.69,0,7.51,163.59
bern,0.18,flatwise,6.85,3173.75,11.62,3.17,7.35,3.96,3.39,0,7.76,166.85
bern,0.18,flatwise,9.59,3253.24,11.14,3.25,6.88,3.47,3.41,0,6.23,170.28
bern,0.18,flatwise,15.07,3332.23,11.55,3.33,6.71,3.95,2.76,0,7.92,172.42
bern,0.18,flatwise,12.33,3352.42,11.65,3.35,6.75,4.09,2.66,0,8.29,172.95
bern,0.18,flatwise,6.85,2071.86,12.06,2.07,10.97,4.37,6.6,44,12.93,118.82
bern,0.18,flatwise,5.48,2343.73,10.88,2.34,9.69,3.31,6.38,0,5.05,131.57
