city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.18,wsp,19.18,2486.81,9.8,2.49,5.16,2.11,3.05,0,47.38,138.32
bern,0.18,wsp,13.7,2728.77,9.58,2.73,8.71,1.91,6.8,0,45.58,138.84
bern,0.18,wsp,16.44,2989.22,9.96,2.99,8.06,2.29,5.77,0,45.59,150.74
bern,0.18,wsp,23.29,3249.79,10.15,3.25,7.29,2.45,4.84,0,45.39,162.99
bern,0.18,wsp,4.11,2603.53,10.46,2.6,8.97,2.78,6.19,28,40.9,133.64
bern,0.18,wsp,19.18,2938.11,10.08,2.94,8.19,2.38,5.81,0,39.63,148.25
bern,0.18,wsp,16.44,3270.99,9.87,3.27,7.23,2.21,5.02,0,30.76,163.23
bern,0.18,wsp,17.81,3564.41,9.86,3.56,6.39,2.27,4.12,0,34.48,177.72
bern,0.18,wsp,15.07,3802.22,9.86,3.8,5.73,2.21,3.52,0,34.91,185.92
bern,0.18,wsp,24.66,4020.66,10.2,4.02,5.08,2.51,2.57,0,36.66,198.4
bern,0.18,wsp,24.66,4026.92,10.21,4.03,5.07,2.6,2.47,1,40.06,198.68
bern,0.18,wsp,21.92,4041.01,9.85,4.04,5.05,2.27,2.78,0,38.41,199.39
bern,0.18,wsp,19.18,4044.48,10.14,4.04,5.03,2.52,2.51,0,42.2,199.56
bern,0.18,wsp,24.66,4046.18,10.22,4.05,5.02,2.58,2.44,0,43.41,199.62
bern,0.18,wsp,8.22,818.94,10.47,0.82,24.61,2.84,21.77,117,48.25,63.31
bern,0.18,wsp,1.37,870.97,9.27,0.87,21.41,1.59,19.82,0,43.97,74.96
bern,0.18,wsp,1.37,890.22,9.41,0.89,18.3,1.66,16.64,0,39.18,84.71
bern,0.18,wsp,4.11,906.14,9.43,0.91,15.18,1.87,13.31,0,38.46,94.37
bern,0.18,wsp,5.48,916.79,9.53,0.92,15.16,1.9,13.26,0,37.23,103.89
bern,0.18,wsp,4.11,926.93,9.42,0.93,8.96,1.79,7.17,0,35.09,113.41
bern,0.18,wsp,1.37,937.57,9.34,0.94,16.66,1.67,14.99,0,38.19,67.42
bern,0.18,wsp,2.74,975.68,9.25,0.98,15.09,1.6,13.49,0,35.76,76.87
bern,0.18,wsp,2.74,1013.69,9.26,1.01,13.56,1.64,11.92,0,29.75,86.24
bern,0.18,wsp,2.74,1053.29,9.26,1.05,12.0,1.63,10.37,0,32.98,95.67
bern,0.18,wsp,2.74,1091.74,9.23,1.09,10.46,1.67,8.79,0,39.82,105.05
bern,0.18,wsp,4.11,1130.23,9.32,1.13,8.9,1.73,7.17,0,43.46,114.47
bern,0.18,wsp,9.59,1142.35,9.5,1.14,16.61,1.98,14.63,0,41.36,91.44
bern,0.18,wsp,6.85,1444.35,9.6,1.44,14.28,2.06,12.22,0,40.71,100.82
bern,0.18,wsp,6.85,1718.5,9.41,1.72,11.96,1.93,10.03,0,38.14,110.14
bern,0.18,wsp,8.22,1993.11,9.57,1.99,9.64,1.95,7.69,0,38.71,119.48
bern,0.18,wsp,10.96,2221.49,10.07,2.22,7.43,2.48,4.95,4,37.17,128.18
bern,0.18,wsp,16.44,2467.86,9.8,2.47,5.1,2.17,2.93,0,37.65,137.65
bern,0.18,wsp,17.81,2713.19,9.81,2.71,8.79,2.23,6.56,0,38.92,138.0
bern,0.18,wsp,13.7,2976.71,9.25,2.98,8.09,1.65,6.44,0,38.47,150.19
bern,0.18,wsp,17.81,3239.28,10.16,3.24,7.33,2.44,4.89,0,40.88,162.49
bern,0.18,wsp,2.74,3175.95,10.23,3.18,7.51,2.55,4.96,4,37.41,158.71
bern,0.18,wsp,6.85,2506.9,10.32,2.51,6.53,2.71,3.82,19,37.15,135.98
bern,0.18,wsp,12.33,2824.73,9.84,2.82,8.27,2.18,6.09,0,31.36,143.0
bern,0.18,wsp,8.22,932.61,10.24,0.93,12.81,2.6,10.21,34,33.93,89.22
bern,0.18,wsp,6.85,1090.22,9.29,1.09,12.41,1.66,10.75,0,30.62,95.99
bern,0.18,wsp,8.22,1287.16,9.31,1.29,10.85,1.73,9.12,0,30.72,106.47
bern,0.18,wsp,6.85,1463.15,9.41,1.46,13.01,1.75,11.26,0,38.62,102.82
bern,0.18,wsp,10.96,1760.75,9.61,1.76,11.24,1.94,9.3,0,35.63,112.22
bern,0.18,wsp,10.96,2028.62,9.73,2.03,10.4,2.06,8.34,0,35.48,119.54
bern,0.18,wsp,4.11,1435.44,9.88,1.44,12.72,2.31,10.41,22,39.21,99.98
bern,0.18,wsp,10.96,1704.05,9.9,1.7,11.2,2.23,8.97,14,36.62,109.0
bern,0.18,wsp,5.48,2019.95,9.3,2.02,10.05,1.59,8.46,0,42.64,118.53
bern,0.18,wsp,5.48,1529.38,9.98,1.53,12.19,2.3,9.89,25,39.13,102.98
bern,0.18,wsp,8.22,1835.54,9.47,1.84,10.7,1.78,8.92,0,40.36,113.3
bern,0.18,wsp,12.33,2146.08,9.66,2.15,9.54,2.02,7.52,0,37.14,123.2
bern,0.18,wsp,12.33,2426.19,10.0,2.43,8.85,2.35,6.5,14,37.68,133.31
bern,0.18,wsp,15.07,2685.15,9.81,2.69,7.94,2.12,5.82,0,38.12,143.64
bern,0.18,wsp,0.0,2600.33,10.03,2.6,8.22,2.37,5.85,18,40.72,138.75
bern,0.18,wsp,17.81,2873.38,10.16,2.87,7.31,2.49,4.82,20,35.38,150.91
bern,0.18,wsp,24.66,3112.79,9.94,3.11,7.41,2.29,5.12,0,31.5,158.98
bern,0.18,wsp,26.03,3333.77,9.97,3.33,7.03,2.33,4.7,0,34.62,168.32
bern,0.18,wsp,19.18,3518.22,10.07,3.52,6.48,2.38,4.1,0,39.11,176.92
bern,0.18,wsp,5.48,2490.81,10.21,2.49,8.54,2.56,5.98,13,38.69,133.0
bern,0.18,wsp,12.33,2475.4,10.6,2.48,8.87,2.86,6.01,28,37.24,132.16
bern,0.18,wsp,5.48,2519.68,10.19,2.52,8.88,2.59,6.29,14,39.56,133.98
bern,0.18,wsp,20.55,2834.49,9.9,2.83,8.4,2.18,6.22,0,48.4,146.82
bern,0.18,wsp,13.7,3131.81,9.42,3.13,7.6,1.75,5.85,0,45.36,159.58
bern,0.18,wsp,23.29,3414.38,10.03,3.41,6.81,2.32,4.49,0,50.23,171.99
bern,0.18,wsp,19.18,3625.32,9.7,3.63,6.16,1.96,4.2,0,47.74,182.61
bern,0.18,wsp,1.37,2639.95,10.25,2.64,8.96,2.51,6.45,25,54.71,137.56
bern,0.18,wsp,20.55,2924.08,9.86,2.92,8.25,2.2,6.05,0,54.95,150.45
bern,0.18,wsp,6.85,2325.83,10.18,2.33,9.44,2.52,6.92,15,53.62,124.92
bern,0.18,wsp,20.55,2643.55,9.9,2.64,8.9,2.24,6.66,0,53.35,137.8
