city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.18,swp,0.0,38.84,13.33,0.04,23.65,5.75,17.9,3,40.45,48.84
bern,0.18,swp,0.0,36.19,13.55,0.04,24.92,5.97,18.95,3,41.83,44.95
bern,0.18,swp,0.0,30.57,13.89,0.03,27.39,6.32,21.07,6,42.23,37.61
bern,0.18,swp,0.0,38.76,13.1,0.04,23.76,5.47,18.29,0,39.49,48.74
bern,0.18,swp,0.0,43.09,13.63,0.04,21.88,6.02,15.86,4,39.48,53.9
bern,0.18,swp,0.0,42.65,12.48,0.04,22.45,4.92,17.53,3,38.59,52.2
bern,0.18,swp,0.0,46.2,12.82,0.05,21.46,5.21,16.25,5,37.79,55.87
bern,0.18,swp,0.0,39.21,13.48,0.04,23.91,5.92,17.99,5,35.12,47.9
bern,0.18,swp,0.0,37.89,13.38,0.04,24.62,5.83,18.79,3,33.99,45.61
bern,0.18,swp,0.0,31.3,13.26,0.03,26.99,5.81,21.18,5,35.48,38.92
bern,0.18,swp,0.0,31.47,13.6,0.03,26.86,6.13,20.73,5,36.06,39.31
bern,0.18,swp,0.0,32.03,13.3,0.03,26.69,5.76,20.93,2,39.01,39.98
bern,0.18,swp,0.0,30.92,13.28,0.03,27.05,5.69,21.36,4,36.22,38.65
bern,0.18,swp,0.0,33.09,13.4,0.03,26.11,5.76,20.35,1,35.22,41.48
bern,0.18,swp,0.0,33.0,13.4,0.03,26.23,5.87,20.36,2,33.87,41.23
bern,0.18,swp,0.0,33.06,13.31,0.03,26.21,5.81,20.4,3,31.92,41.29
bern,0.18,swp,0.0,28.7,13.46,0.03,28.04,5.91,22.13,3,35.14,35.76
bern,0.18,swp,0.0,35.96,13.73,0.04,24.62,6.13,18.49,1,33.93,46.12
bern,0.18,swp,0.0,33.25,14.34,0.03,25.99,6.79,19.2,5,32.28,42.06
bern,0.18,swp,0.0,34.79,12.21,0.03,25.24,4.64,20.6,2,31.7,44.41
bern,0.18,swp,0.0,42.55,13.37,0.04,21.93,5.81,16.12,0,38.61,54.76
bern,0.18,swp,0.0,35.78,13.24,0.04,24.99,5.69,19.3,6,31.89,45.25
bern,0.18,swp,0.0,35.93,13.59,0.04,25.25,5.97,19.28,6,36.24,44.2
bern,0.18,swp,0.0,30.92,13.74,0.03,27.37,6.12,21.25,5,39.63,37.85
bern,0.18,swp,0.0,28.39,13.34,0.03,28.64,5.81,22.83,5,38.6,33.98
bern,0.18,swp,0.0,29.79,13.48,0.03,28.14,5.86,22.28,2,36.79,35.45
bern,0.18,swp,0.0,38.15,13.54,0.04,24.31,5.92,18.39,0,33.1,46.95
bern,0.18,swp,0.0,34.09,13.61,0.03,26.18,5.99,20.19,5,33.44,41.37
bern,0.18,swp,0.0,34.6,13.52,0.03,26.0,5.93,20.07,2,36.88,42.04
bern,0.18,swp,0.0,42.98,12.92,0.04,22.29,5.3,16.99,0,34.29,53.68
bern,0.18,swp,0.0,33.87,13.14,0.03,26.04,5.58,20.46,7,37.51,42.4
bern,0.18,swp,0.0,34.79,13.5,0.03,25.55,5.95,19.6,5,36.15,43.87
bern,0.18,swp,0.0,33.69,13.65,0.03,26.19,5.99,20.2,4,32.4,41.56
bern,0.18,swp,0.0,35.76,13.08,0.04,25.38,5.51,19.87,2,35.73,43.76
bern,0.18,swp,0.0,28.7,15.51,0.03,28.2,7.91,20.29,20,38.19,35.38
bern,0.18,swp,0.0,36.9,14.56,0.04,24.21,6.94,17.27,0,34.59,47.38
bern,0.18,swp,0.0,44.85,12.5,0.04,20.88,4.82,16.06,0,34.26,57.14
bern,0.18,swp,0.0,41.26,13.13,0.04,22.63,5.59,17.04,5,37.73,51.83
bern,0.18,swp,0.0,38.86,12.65,0.04,23.83,5.03,18.8,4,38.45,49.33
bern,0.18,swp,0.0,32.64,13.73,0.03,26.59,6.09,20.5,13,36.28,40.01
bern,0.18,swp,0.0,34.5,13.95,0.03,25.78,6.24,19.54,2,35.15,42.4
bern,0.18,swp,0.0,37.56,13.57,0.04,24.5,5.95,18.55,3,34.4,45.76
bern,0.18,swp,0.0,42.66,13.63,0.04,22.76,5.91,16.85,1,34.13,50.49
bern,0.18,swp,0.0,31.51,14.91,0.03,27.35,7.18,20.17,15,35.25,37.96
bern,0.18,swp,0.0,31.3,13.54,0.03,27.18,5.86,21.32,5,36.05,38.65
bern,0.18,swp,0.0,30.94,13.15,0.03,27.44,5.45,21.99,4,37.54,37.45
bern,0.18,swp,0.0,29.77,13.63,0.03,27.9,6.02,21.88,4,33.41,36.23
bern,0.18,swp,0.0,37.8,13.67,0.04,24.12,6.02,18.1,0,31.05,47.86
bern,0.18,swp,0.0,30.4,16.18,0.03,27.33,8.49,18.84,18,33.56,38.33
bern,0.18,swp,0.0,30.37,14.16,0.03,27.13,6.56,20.57,4,42.3,38.83
bern,0.18,swp,0.0,32.78,13.19,0.03,25.98,5.51,20.47,1,46.63,42.38
bern,0.18,swp,0.0,34.09,14.51,0.03,25.29,6.88,18.41,2,46.71,44.44
bern,0.18,swp,0.0,33.78,13.5,0.03,25.57,5.89,19.68,2,51.65,43.4
bern,0.18,swp,0.0,37.12,13.68,0.04,24.06,6.13,17.93,2,56.73,48.23
bern,0.18,swp,0.0,34.75,13.82,0.03,25.32,6.2,19.12,7,61.5,44.43
bern,0.18,swp,0.0,30.35,13.74,0.03,27.57,6.18,21.39,5,59.67,37.4
bern,0.18,swp,0.0,33.52,13.78,0.03,26.17,6.08,20.09,1,57.04,41.5
