city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.12,flatwise,0.0,126.1,12.13,0.13,25.49,4.6,20.89,6,9.52,43.94
bern,0.12,flatwise,0.0,90.66,14.57,0.09,26.67,7.09,19.58,6,11.05,40.12
bern,0.12,flatwise,0.0,99.48,13.66,0.1,24.74,6.1,18.64,2,9.68,46.34
bern,0.12,flatwise,0.0,117.21,13.61,0.12,22.37,6.09,16.28,2,10.67,53.62
bern,0.12,flatwise,0.0,57.91,14.62,0.06,26.95,7.1,19.85,12,13.38,39.17
bern,0.12,flatwise,0.0,73.72,12.38,0.07,23.55,4.89,18.66,0,9.14,49.91
bern,0.12,flatwise,0.0,75.6,13.67,0.08,23.44,6.16,17.28,2,11.77,49.92
bern,0.12,flatwise,0.0,62.27,13.92,0.06,25.69,6.46,19.23,2,11.56,43.0
bern,0.12,flatwise,0.0,78.14,13.22,0.08,22.31,5.73,16.58,1,11.78,53.23
bern,0.12,flatwise,0.0,65.25,13.41,0.07,24.63,5.87,18.76,4,10.26,45.81
bern,0.12,flatwise,0.0,57.78,13.41,0.06,25.81,5.87,19.94,2,10.37,42.41
bern,0.12,flatwise,0.0,66.44,13.58,0.07,24.0,6.01,17.99,1,10.22,47.94
bern,0.12,flatwise,0.0,76.14,13.43,0.08,21.54,5.88,15.66,1,10.05,55.09
bern,0.12,flatwise,0.0,87.66,12.14,0.09,19.7,4.6,15.1,1,9.08,60.7
bern,0.12,flatwise,0.0,95.46,13.53,0.1,18.69,5.94,12.75,1,13.41,64.06
bern,0.12,flatwise,0.0,58.25,13.95,0.06,25.89,6.4,19.49,5,12.58,42.32
bern,0.12,flatwise,0.0,59.27,13.47,0.06,25.61,5.94,19.67,2,11.32,42.96
bern,0.12,flatwise,0.0,74.11,14.86,0.07,22.26,7.36,14.9,0,11.92,52.65
bern,0.12,flatwise,0.0,90.82,12.56,0.09,19.24,5.06,14.18,0,9.59,61.12
bern,0.12,flatwise,0.0,92.13,13.64,0.09,20.14,6.16,13.98,4,11.91,58.96
bern,0.12,flatwise,0.0,107.59,13.53,0.11,18.52,5.99,12.53,2,12.64,64.92
bern,0.12,flatwise,0.0,65.19,14.69,0.07,24.3,7.18,17.12,5,14.26,45.83
bern,0.12,flatwise,0.0,82.58,13.19,0.08,21.79,5.66,16.13,0,10.17,51.26
bern,0.12,flatwise,0.0,70.91,13.77,0.07,23.22,6.23,16.99,2,10.98,48.44
bern,0.12,flatwise,0.0,83.52,13.64,0.08,21.57,6.07,15.5,1,12.72,52.77
