city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.17,flatwise,9.45,2657.08,11.62,2.66,8.73,4.42,4.31,0,6.47,146.97
bern,0.17,flatwise,6.75,2758.41,11.55,2.76,8.27,4.29,3.98,1,6.6,150.93
bern,0.17,flatwise,13.5,2620.93,11.54,2.62,9.0,4.27,4.73,2,9.35,145.64
bern,0.17,flatwise,17.55,2754.9,11.49,2.75,8.35,4.23,4.12,0,6.48,150.97
bern,0.17,flatwise,17.55,2773.42,11.66,2.77,8.35,4.44,3.91,5,8.31,151.13
bern,0.17,flatwise,12.15,2906.4,11.66,2.91,7.96,4.43,3.53,0,7.38,156.23
bern,0.17,flatwise,21.6,2805.59,11.71,2.81,8.47,4.44,4.03,8,9.17,152.15
bern,0.17,flatwise,13.5,2921.53,11.69,2.92,7.87,4.46,3.41,0,8.53,156.84
bern,0.17,flatwise,13.5,2884.03,11.49,2.88,8.07,4.25,3.82,2,6.24,155.08
bern,0.17,flatwise,20.25,2625.89,11.81,2.63,9.68,4.54,5.14,15,9.39,144.79
bern,0.17,flatwise,14.85,2518.41,11.94,2.52,9.82,4.66,5.16,3,9.67,141.97
bern,0.17,flatwise,16.2,2619.31,11.74,2.62,9.09,4.5,4.59,1,8.29,146.62
bern,0.17,flatwise,10.8,2728.02,11.71,2.73,8.69,4.42,4.27,0,6.76,150.54
bern,0.17,flatwise,13.5,2664.83,11.75,2.66,8.92,4.47,4.45,5,8.25,149.13
bern,0.17,flatwise,8.1,2751.44,11.68,2.75,8.2,4.4,3.8,0,7.12,153.21
bern,0.17,flatwise,16.2,2712.11,11.8,2.71,8.72,4.56,4.16,2,7.11,148.95
bern,0.17,flatwise,5.4,2817.78,11.77,2.82,8.41,4.47,3.94,0,7.65,152.72
bern,0.17,flatwise,10.8,2708.51,11.43,2.71,8.81,4.18,4.63,8,7.86,149.39
bern,0.17,flatwise,14.85,2581.34,11.85,2.58,9.12,4.58,4.54,6,10.16,145.16
bern,0.17,flatwise,14.85,2511.07,11.85,2.51,9.22,4.6,4.62,2,8.21,142.7
bern,0.17,flatwise,12.15,2346.51,11.44,2.35,9.83,4.16,5.67,9,7.21,136.9
bern,0.17,flatwise,9.45,2463.59,11.79,2.46,9.61,4.46,5.15,0,8.15,140.77
bern,0.17,flatwise,13.5,2380.66,12.14,2.38,9.82,4.8,5.02,2,8.02,137.61
bern,0.17,flatwise,12.15,2516.45,11.65,2.52,9.17,4.45,4.72,0,6.77,142.53
bern,0.17,flatwise,14.85,2353.64,11.85,2.35,9.79,4.58,5.21,12,9.26,135.72
bern,0.17,flatwise,14.85,2484.81,11.48,2.48,9.21,4.23,4.98,0,5.8,140.21
bern,0.17,flatwise,9.45,2609.54,11.56,2.61,8.63,4.29,4.34,0,6.58,144.99
bern,0.17,flatwise,13.5,2733.41,11.49,2.73,8.24,4.27,3.97,0,7.42,149.78
bern,0.17,flatwise,13.5,2429.36,11.89,2.43,9.85,4.61,5.24,8,10.43,137.67
bern,0.17,flatwise,8.1,2327.97,11.89,2.33,10.08,4.59,5.49,3,8.14,134.82
bern,0.17,flatwise,5.4,2456.56,11.2,2.46,9.53,3.94,5.59,0,5.42,139.9
bern,0.17,flatwise,14.85,2509.39,11.93,2.51,9.25,4.68,4.57,1,7.67,142.36
bern,0.17,flatwise,8.1,2633.52,11.46,2.63,8.68,4.18,4.5,1,6.98,147.76
bern,0.17,flatwise,14.85,2521.93,11.44,2.52,8.99,4.22,4.77,4,7.6,143.78
bern,0.17,flatwise,8.1,2634.85,11.65,2.63,8.82,4.43,4.39,0,6.6,146.58
bern,0.17,flatwise,16.2,2633.05,11.48,2.63,8.95,4.23,4.72,2,8.06,145.91
bern,0.17,flatwise,12.15,2338.1,11.97,2.34,10.0,4.7,5.3,4,10.74,135.12
bern,0.17,flatwise,9.45,2150.46,11.85,2.15,10.95,4.62,6.33,13,9.24,128.01
bern,0.17,flatwise,12.15,1918.74,12.11,1.92,11.55,4.81,6.74,6,7.91,119.99
bern,0.17,flatwise,4.05,2050.83,11.81,2.05,10.61,4.53,6.08,0,8.07,125.88
bern,0.17,flatwise,6.75,2132.33,11.83,2.13,10.2,4.56,5.64,0,7.72,129.16
bern,0.17,flatwise,10.8,2249.99,11.71,2.25,9.74,4.43,5.31,0,6.22,133.92
bern,0.17,flatwise,14.85,2189.34,11.95,2.19,9.94,4.68,5.26,3,7.93,131.23
bern,0.17,flatwise,9.45,2319.92,11.74,2.32,9.68,4.49,5.19,1,7.47,133.76
bern,0.17,flatwise,12.15,2379.81,11.81,2.38,9.56,4.58,4.98,1,7.83,135.29
bern,0.17,flatwise,14.85,2413.46,11.68,2.41,9.31,4.48,4.83,3,6.83,137.38
bern,0.17,flatwise,12.15,2111.75,11.88,2.11,10.94,4.75,6.19,28,10.19,126.1
bern,0.17,flatwise,8.1,2215.07,11.66,2.22,10.19,4.49,5.7,3,7.15,131.47
bern,0.17,flatwise,10.8,2102.84,12.1,2.1,11.71,4.89,6.82,49,10.02,124.97
bern,0.17,flatwise,10.8,2057.33,11.96,2.06,12.21,4.81,7.4,24,9.72,123.15
bern,0.17,flatwise,9.45,2167.25,11.67,2.17,11.25,4.52,6.73,1,6.97,129.2
bern,0.17,flatwise,6.75,2094.36,11.61,2.09,10.93,4.45,6.48,5,6.7,128.1
bern,0.17,flatwise,1.35,1750.12,12.2,1.75,13.68,5.03,8.65,68,11.79,109.93
bern,0.17,flatwise,5.4,1951.0,11.6,1.95,12.2,4.38,7.82,0,5.36,121.63
