city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.17,wsp,20.25,3261.99,10.51,3.26,7.82,3.18,4.64,0,46.16,169.06
bern,0.17,wsp,28.35,3237.99,10.74,3.24,7.53,3.46,4.07,0,44.38,169.19
bern,0.17,wsp,27.0,3130.49,10.72,3.13,7.67,3.4,4.27,2,45.17,165.65
bern,0.17,wsp,21.6,3216.89,10.25,3.22,7.34,2.97,4.37,0,42.87,169.74
bern,0.17,wsp,28.35,3147.32,10.98,3.15,7.24,3.65,3.59,0,42.21,166.14
bern,0.17,wsp,20.25,3243.68,10.36,3.24,7.37,3.04,4.33,0,40.92,167.81
bern,0.17,wsp,22.95,2924.93,10.82,2.92,8.31,3.46,4.85,2,41.77,157.07
bern,0.17,wsp,17.55,3011.87,10.28,3.01,7.85,3.01,4.84,0,42.72,160.28
bern,0.17,wsp,18.9,3087.93,10.19,3.09,7.35,2.94,4.41,0,39.86,163.87
bern,0.17,wsp,21.6,3161.44,10.22,3.16,7.2,2.91,4.29,0,40.7,166.95
bern,0.17,wsp,18.9,3181.14,10.54,3.18,7.13,3.26,3.87,0,43.86,167.52
bern,0.17,wsp,24.3,2964.93,11.16,2.96,7.89,3.87,4.02,1,42.02,158.17
bern,0.17,wsp,27.0,3090.54,10.36,3.09,7.67,3.06,4.61,0,38.76,162.03
bern,0.17,wsp,28.35,3126.58,10.8,3.13,7.48,3.5,3.98,0,44.97,162.68
bern,0.17,wsp,33.75,3229.17,10.77,3.23,7.17,3.49,3.68,0,42.98,166.13
bern,0.17,wsp,22.95,3327.11,10.7,3.33,6.75,3.42,3.33,0,40.67,170.22
bern,0.17,wsp,22.95,3464.5,10.48,3.46,6.26,3.18,3.08,0,41.23,176.03
bern,0.17,wsp,25.65,3516.33,10.69,3.52,6.26,3.45,2.81,0,42.34,177.3
bern,0.17,wsp,28.35,3622.17,10.6,3.62,6.1,3.32,2.78,0,41.65,181.23
bern,0.17,wsp,33.75,3364.07,11.61,3.36,6.8,4.4,2.4,0,37.77,170.64
bern,0.17,wsp,29.7,3278.19,11.54,3.28,6.87,4.26,2.61,0,38.21,166.63
bern,0.17,wsp,25.65,3320.81,11.02,3.32,6.46,3.78,2.68,0,41.49,168.7
bern,0.17,wsp,25.65,3497.46,10.47,3.5,6.16,3.19,2.97,0,40.4,175.7
bern,0.17,wsp,27.0,3585.16,10.8,3.59,6.17,3.54,2.63,0,42.04,178.53
bern,0.17,wsp,33.75,3554.84,11.39,3.55,6.44,4.08,2.36,0,42.26,176.48
bern,0.17,wsp,28.35,3533.93,11.18,3.53,6.46,3.97,2.49,0,40.93,176.48
bern,0.17,wsp,29.7,3411.9,11.67,3.41,6.68,4.42,2.26,0,43.25,171.06
bern,0.17,wsp,21.6,3591.78,10.56,3.59,6.02,3.25,2.77,0,42.39,179.24
bern,0.17,wsp,27.0,3727.21,10.61,3.73,5.63,3.33,2.3,0,39.04,185.0
bern,0.17,wsp,29.7,3663.61,10.74,3.66,6.25,3.45,2.8,2,44.67,182.51
bern,0.17,wsp,33.75,3620.97,11.07,3.62,6.3,3.76,2.54,0,38.62,181.06
bern,0.17,wsp,24.3,3710.94,10.51,3.71,6.03,3.26,2.77,0,40.58,185.37
bern,0.17,wsp,25.65,3749.02,10.68,3.75,5.85,3.44,2.41,0,40.43,186.95
bern,0.17,wsp,27.0,3835.57,10.54,3.84,5.6,3.23,2.37,0,41.08,190.92
bern,0.17,wsp,28.35,3859.56,10.66,3.86,5.48,3.36,2.12,0,42.8,191.85
bern,0.17,wsp,24.3,3524.89,10.89,3.52,6.74,3.59,3.15,3,43.9,178.75
bern,0.17,wsp,29.7,3420.49,10.46,3.42,7.09,3.16,3.93,0,46.26,175.13
bern,0.17,wsp,25.65,3320.56,10.91,3.32,7.12,3.61,3.51,0,40.84,171.53
bern,0.17,wsp,22.95,3393.2,10.35,3.39,6.77,3.06,3.71,0,38.73,174.48
bern,0.17,wsp,28.35,3453.63,10.44,3.45,6.41,3.14,3.27,0,41.58,177.39
bern,0.17,wsp,27.0,3167.9,11.71,3.17,7.16,4.42,2.74,0,41.28,165.44
bern,0.17,wsp,16.2,3295.33,9.84,3.3,6.87,2.53,4.34,0,43.47,169.32
