city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps
bern,0.13,flatwise,0.0,110.19,13.54,0.11,19.81,5.26,14.55,1,6.21,59.15
bern,0.13,flatwise,0.0,80.64,14.31,0.08,23.09,6.03,17.06,7,7.62,49.49
bern,0.13,flatwise,0.0,71.0,14.58,0.07,24.38,6.24,18.14,3,8.66,45.65
bern,0.13,flatwise,0.0,89.72,14.8,0.09,21.31,6.51,14.8,0,8.8,54.45
bern,0.13,flatwise,0.0,113.1,14.18,0.11,18.75,5.91,12.84,0,7.06,61.71
bern,0.13,flatwise,0.0,98.39,14.54,0.1,20.4,6.29,14.11,3,7.56,57.29
bern,0.13,flatwise,0.0,118.71,14.04,0.12,18.36,5.76,12.6,1,6.15,63.61
bern,0.13,flatwise,0.0,135.06,14.73,0.14,17.27,6.48,10.79,2,8.34,65.55
bern,0.13,flatwise,1.19,158.29,13.59,0.16,16.87,5.31,11.56,2,6.42,66.83
bern,0.13,flatwise,0.0,172.86,13.63,0.17,16.11,5.42,10.69,3,6.02,66.67
bern,0.13,flatwise,1.19,202.89,13.84,0.2,16.04,5.59,10.45,1,7.43,64.46
bern,0.13,flatwise,1.19,190.84,13.38,0.19,17.15,5.12,12.03,3,6.02,61.48
bern,0.13,flatwise,0.0,167.53,14.87,0.17,17.55,6.54,11.01,3,8.17,62.12
bern,0.13,flatwise,0.0,180.73,14.16,0.18,17.24,5.86,11.38,1,7.8,62.52
bern,0.13,flatwise,0.0,158.52,14.53,0.16,18.06,6.25,11.81,2,8.07,61.31
bern,0.13,flatwise,0.0,164.92,14.47,0.16,17.81,6.2,11.61,1,8.47,61.61
bern,0.13,flatwise,1.19,210.45,13.57,0.21,16.61,5.33,11.28,0,7.72,63.77
bern,0.13,flatwise,0.0,231.34,13.9,0.23,16.34,5.71,10.63,1,7.95,64.27
bern,0.13,flatwise,0.0,253.56,13.64,0.25,15.95,5.42,10.53,2,8.43,65.65
bern,0.13,flatwise,0.0,221.15,13.66,0.22,16.64,5.47,11.17,4,7.2,64.23
bern,0.13,flatwise,0.0,118.76,14.35,0.12,22.61,6.14,16.47,8,7.3,49.56
bern,0.13,flatwise,0.0,139.82,14.25,0.14,21.01,6.0,15.01,1,7.8,54.22
bern,0.13,flatwise,1.19,153.99,13.52,0.15,20.18,5.31,14.87,1,6.96,56.65
bern,0.13,flatwise,0.0,157.37,13.57,0.16,19.96,5.39,14.57,4,7.74,57.26
bern,0.13,flatwise,0.0,174.8,14.11,0.17,19.12,5.85,13.27,2,6.56,59.62
bern,0.13,flatwise,0.0,163.17,14.1,0.16,19.82,5.86,13.96,3,7.52,58.33
bern,0.13,flatwise,0.0,118.63,13.8,0.12,21.92,5.49,16.43,4,6.32,51.54
bern,0.13,flatwise,0.0,139.31,14.21,0.14,20.7,5.97,14.73,1,6.84,55.21
bern,0.13,flatwise,0.0,113.19,14.3,0.11,22.06,6.03,16.03,5,7.35,51.61
bern,0.13,flatwise,0.0,133.05,13.52,0.13,20.5,5.24,15.26,1,5.93,56.1
bern,0.13,flatwise,0.0,95.87,14.25,0.1,23.41,6.01,17.4,4,7.3,48.08
bern,0.13,flatwise,0.0,94.98,13.41,0.09,23.16,5.2,17.96,3,5.48,48.56
bern,0.13,flatwise,0.0,103.23,14.11,0.1,22.39,5.91,16.48,2,8.03,51.12
bern,0.13,flatwise,0.0,116.05,13.4,0.12,21.21,5.15,16.06,1,7.12,54.77
bern,0.13,flatwise,0.0,146.95,14.53,0.15,18.62,6.28,12.34,0,8.99,62.24
bern,0.13,flatwise,0.0,153.89,14.25,0.15,18.34,5.99,12.35,2,8.95,62.98
bern,0.13,flatwise,0.0,159.22,14.03,0.16,18.53,5.76,12.77,2,6.93,62.78
bern,0.13,flatwise,0.0,124.37,14.45,0.12,21.18,6.23,14.95,3,8.38,54.95
bern,0.13,flatwise,0.0,155.96,13.58,0.16,18.83,5.34,13.49,0,6.61,61.18
bern,0.13,flatwise,0.0,159.67,13.9,0.16,18.68,5.68,13.0,1,7.06,61.76
bern,0.13,flatwise,0.0,135.17,14.22,0.14,20.32,5.97,14.35,2,8.02,57.19
bern,0.13,flatwise,0.0,139.75,12.71,0.14,19.97,4.46,15.51,2,5.69,57.61
bern,0.13,flatwise,0.0,164.15,14.56,0.16,18.85,6.22,12.63,1,8.48,60.59
bern,0.13,flatwise,1.19,185.22,13.32,0.19,18.32,5.04,13.28,2,7.0,62.42
bern,0.13,flatwise,0.0,209.57,12.8,0.21,17.41,4.51,12.9,2,5.16,64.84
bern,0.13,flatwise,0.0,214.05,13.13,0.21,17.85,4.86,12.99,4,5.69,62.89
bern,0.13,flatwise,0.0,63.64,14.27,0.06,27.42,5.98,21.44,15,7.67,37.1
bern,0.13,flatwise,0.0,50.5,14.28,0.05,27.84,6.04,21.8,5,8.58,35.88
bern,0.13,flatwise,0.0,48.72,14.36,0.05,27.36,6.1,21.26,2,5.68,37.28
bern,0.13,flatwise,0.0,62.66,13.84,0.06,23.7,5.62,18.08,0,6.24,48.32
bern,0.13,flatwise,0.0,68.99,13.85,0.07,22.06,5.58,16.48,1,5.94,53.35
bern,0.13,flatwise,0.0,80.34,14.22,0.08,19.66,6.0,13.66,1,6.02,61.41
bern,0.13,flatwise,0.0,76.95,13.67,0.08,20.76,5.44,15.32,2,5.59,58.51
bern,0.13,flatwise,0.0,86.43,14.26,0.09,18.96,6.04,12.92,1,7.13,63.42
bern,0.13,flatwise,0.0,103.93,13.62,0.1,17.24,5.41,11.83,0,6.42,66.32
bern,0.13,flatwise,0.0,85.66,14.02,0.09,20.66,5.77,14.89,4,7.03,57.29
bern,0.13,flatwise,0.0,104.48,13.68,0.1,18.19,5.46,12.73,0,7.72,62.93
bern,0.13,flatwise,0.0,116.33,14.01,0.12,17.61,5.73,11.88,2,6.37,63.33
bern,0.13,flatwise,0.0,77.0,14.56,0.08,22.5,6.33,16.17,4,9.0,50.67
bern,0.13,flatwise,0.0,72.48,13.81,0.07,23.19,5.59,17.6,2,7.1,48.79
bern,0.13,flatwise,0.0,86.61,14.17,0.09,20.92,5.91,15.01,1,7.43,55.25
bern,0.13,flatwise,0.0,97.48,13.31,0.1,19.84,5.05,14.79,1,7.06,58.19
bern,0.13,flatwise,0.0,82.2,14.4,0.08,21.63,6.16,15.47,2,8.23,53.22
bern,0.13,flatwise,0.0,83.38,14.11,0.08,21.57,6.0,15.57,2,7.61,53.24
bern,0.13,flatwise,0.0,89.76,13.75,0.09,20.7,5.57,15.13,2,7.27,55.52
bern,0.13,flatwise,0.0,100.62,14.14,0.1,19.51,5.98,13.53,1,9.18,58.41
bern,0.13,flatwise,0.0,118.31,13.58,0.12,18.07,5.35,12.72,1,7.44,62.32
bern,0.13,flatwise,0.0,124.46,13.45,0.12,17.75,5.24,12.51,1,7.86,62.7
bern,0.13,flatwise,0.0,91.4,13.9,0.09,20.45,5.73,14.72,3,7.64,56.21
bern,0.13,flatwise,0.0,96.94,14.32,0.1,19.99,6.18,13.81,2,6.63,56.91
bern,0.13,flatwise,0.0,123.02,13.62,0.12,17.94,5.43,12.51,0,5.12,62.04
bern,0.13,flatwise,0.0,114.78,13.68,0.11,19.26,5.45,13.81,3,5.95,58.07
bern,0.13,flatwise,0.0,149.57,13.74,0.15,17.62,5.49,12.13,0,7.81,61.77
bern,0.13,flatwise,0.0,93.67,14.19,0.09,21.36,5.97,15.39,4,7.07,53.74
bern,0.13,flatwise,0.0,102.29,13.74,0.1,20.46,5.49,14.97,1,6.9,56.05
bern,0.13,flatwise,1.19,130.85,13.51,0.13,18.62,5.23,13.39,0,6.29,60.3
bern,0.13,flatwise,0.0,120.99,14.76,0.12,19.31,6.51,12.8,3,7.96,58.1
bern,0.13,flatwise,0.0,155.96,13.93,0.16,17.36,5.64,11.72,0,7.73,63.53
bern,0.13,flatwise,1.19,113.09,13.46,0.11,19.97,5.21,14.76,4,6.95,57.1
bern,0.13,flatwise,0.0,109.76,14.42,0.11,20.47,6.2,14.27,3,10.25,55.19
bern,0.13,flatwise,0.0,124.36,13.82,0.12,19.42,5.56,13.86,1,9.49,58.23
bern,0.13,flatwise,0.0,133.97,13.63,0.13,18.89,5.46,13.43,1,9.39,59.64
bern,0.13,flatwise,0.0,166.04,14.39,0.17,17.27,6.15,11.12,1,10.32,64.42
bern,0.13,flatwise,0.0,96.48,14.25,0.1,22.11,6.06,16.05,8,8.84,51.12
bern,0.13,flatwise,0.0,95.21,13.81,0.1,21.83,5.62,16.21,2,10.63,51.94
bern,0.13,flatwise,0.0,99.57,14.38,0.1,21.41,6.15,15.26,2,9.75,52.98
bern,0.13,flatwise,0.0,109.69,13.83,0.11,20.62,5.6,15.02,1,10.37,55.22
bern,0.13,flatwise,0.0,119.01,14.58,0.12,20.02,6.31,13.71,1,12.21,56.75
bern,0.13,flatwise,0.0,101.7,13.64,0.1,21.57,5.37,16.2,3,8.4,52.19
